bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,79.61588014912759,0.5024334174450551,42.891831010788806,0.7372941385018503,1.8562014787641357,0.8922118501985404,94.74651465470927
erubi_rails,25.817911025185165,2.3006199708570736,15.349626016689788,3.551435660372855,1.6819895805352596,4.231494712282456,92.2130177210273
hexapdf,3216.9328863422074,0.8335930360720809,2096.904739613334,2.2440519871170643,1.5341340145644407,2.3938769121807235,90.3069581568348
liquid-c,81.55374062092353,1.6486244491137465,59.28552419590276,2.0027589663531256,1.3756096741497605,2.5940327776501673,93.66615433162619
liquid-compile,72.8508981972419,2.854484984446833,52.407380408392505,4.8812960647894545,1.3900885262636706,5.654656116737909,93.96509197786735
liquid-render,199.8698693258982,1.2889700942890083,105.13331662667424,2.6719331229931598,1.9011087611326014,2.966592408424082,88.83128533633831
mail,170.5144441372098,0.12239511165502281,129.24706121882448,0.401841510803972,1.319290686606148,0.42006804587145674,99.14169114470222
psych-load,2591.51199820141,0.19102897261922963,1810.652775876224,0.05502621071666105,1.4312584017923076,0.1987962581282474,99.99215808265534
railsbench,2747.1896963194013,0.6503006167279313,1804.1435765102506,1.2460118533288878,1.5227112365598319,1.405502198771961,93.81820956378054
ruby-lsp,82.03102429766109,8.314684429883705,58.57274419958553,20.207253309386918,1.4004982252178917,21.85101973543292,79.09421544962296
sequel,87.51966456060147,0.22981760587526814,68.87337217216229,0.23154394947505744,1.2707329668979932,0.32623416821165135,96.08144300753855
binarytrees,456.2316935802444,0.46639393227992754,224.35303380859366,0.0756200665999773,2.033543678172311,0.47248459714589497,99.99991814081135
chunky_png,1016.1013631150126,0.03078179944969907,646.8218781364461,0.048859731733988276,1.5709137205477572,0.05774766283131114,99.99570952804228
erubi,309.94932058169263,0.6493861983396454,265.1357567427974,0.8604589627828553,1.1690212002689924,1.078003738967247,99.99937230561741
etanni,415.80730569647983,0.44123278074020383,420.5914351375813,0.4524613273720855,0.9886252333228409,0.6319870406638433,7.029066116038193
fannkuchredux,2180.0808852538466,0.20906149109070093,770.5447193235159,7.4364819469193595,2.829272371326877,7.43942003478192,90.92051328929304
lee,1262.519257100807,0.3119264173539497,895.1078979298472,0.3786633716815308,1.4104660008259196,0.49059559608347036,99.96832715995993
nbody,119.97877716874846,0.32080588254787945,76.85261316812382,0.0813585769754652,1.5611541653929355,0.3309616780305486,99.99979553327606
optcarrot,6361.842327627043,0.6560407914035264,2286.903856943051,0.6121939752658735,2.7818582352347083,0.8973132024757009,96.7814586087236
ruby-json,3580.4507539918027,0.0496681602859646,3081.7909576619663,0.11661225864334315,1.161808442941292,0.1267491420566397,99.34643279588836
rubykon,12886.423636352023,0.41122540282115544,6837.107396436234,0.4411694657649421,1.8847771271033313,0.6031059852536252,99.77728838440011
30k_ifelse,2331.986079754477,0.017401754689521994,360.7021684335037,0.057708302884081734,6.465129083870158,0.06027494743286979,99.988450744213
30k_methods,7038.1165152496615,0.02233662988123681,860.724132022132,0.026016317653681526,8.176971288948,0.03428955845018454,99.99576261468893
cfunc_itself,106.70550322294993,0.22512512798806206,39.070030512131474,0.24273326310511814,2.731134371390297,0.33106005538164796,99.99979726509709
fib,228.26171169124012,0.02992954400842327,44.60291770062343,0.05684751771754038,5.117640805997085,0.06424498326872079,99.99995759122906
getivar,114.76917205827338,0.057960506244495516,21.162414549206073,0.15935653243358094,5.423255072875371,0.16956982253152575,97.88405888133705
keyword_args,286.67904104591145,0.1251323191754018,48.82192543154459,0.180176603902112,5.871932303200064,0.21936660159630772,99.99992147453699
respond_to,278.0654756681753,0.23113803594888163,27.246486913843626,0.7258697133898419,10.205553345187171,0.7617818798573235,99.99986586966229
setivar,79.45024327502932,0.33591497822678035,11.994950105137251,0.08989977234536131,6.623640997139455,0.3477367418965763,98.73502828002157
setivar_object,108.18612895074506,1.7174106079806428,43.69119683757457,1.860273481312755,2.4761539344627117,2.5318208115267393,95.54228421621943
setivar_young,105.2382394347845,0.5148660553836788,42.28647227667398,1.5355710311430602,2.488697537742724,1.6195880484469225,95.67753619349487
str_concat,80.13811890963193,0.7331530552854708,42.85456187815242,1.434948639281446,1.8700020580653036,1.6113941168597128,99.96680485842622
throw,30.386913497326784,0.16939595897912646,23.588258255687023,0.2330632835166502,1.2882220114747402,0.28812060849932336,64.81395777705268
