bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,147.71999142342997,1.431540431969452,158.78551933533882,0.4145814544083553,178.57397093828166,4.391197918089931,103.70742149590966,1.1204105599856087,0.9303114795465727,1.4903643147575134,0.8272201746271557,4.618649928734655,1.4243917097992473,1.8178635348371313,80.68633037022167
hexapdf,2817.201283077399,1.0917701759063245,2538.5867557798824,1.2495678608729943,,,2207.5609021509686,1.9308505768620365,1.1097518241845246,1.6593317799419254,,,1.2761601640672375,2.2181402271197794,74.77175119773725
jekyll,8388.25614452362,1.2225219152632294,8086.612705141306,2.4750577730964305,8263.174002369245,3.650923012992149,7536.760346156855,3.119020951451189,1.0373015810675013,2.7605200259124976,1.0151372997976942,3.8501686560583996,1.1129790200640997,3.350052466587703,82.12982153235366
liquid-render,176.50801269872778,1.6421099025071595,157.22522105828955,2.342082760961442,162.1746821596619,4.219289436448741,115.24482587373805,2.1446000245920196,1.1226443919788756,2.8603979777479993,1.0883820479756183,4.527574215895307,1.5315916472650106,2.701080190848129,84.86840395177447
mail,158.649887420513,0.7630267334181232,152.12424753440752,1.5649327315857264,156.40545381164108,1.9596184520166964,152.34150313944727,1.26073799745892,1.0428967767589419,1.741041139749172,1.0143500981210982,2.10292992593549,1.0414094921676813,1.4736587441288636,88.5572727323958
psych-load,2216.6243808344007,0.2908680638764714,1924.943360251685,0.5435470002198274,1952.5643764063716,0.5428149966801172,1711.3019830857713,0.34211537317886287,1.1515270665130524,0.6164799851018847,1.1352375407534694,0.6158346784682417,1.2952853457444409,0.4490513992279276,82.02589942278864
railsbench,2954.6230052908263,1.0470456633224967,2937.1848441039524,0.9939836628935961,3363.5012804841003,0.9943958132698212,2552.094374845425,1.6278703351234838,1.0059370322647139,1.4437133175190349,0.8784367118973044,1.4439971102917748,1.1577248217828078,1.9355274343334665,79.89730863991805
binarytrees,369.9150117884936,2.0544936296916227,233.50400372740182,0.11524953042112834,239.4517220706604,0.07385957498597878,280.85808018115404,2.874280219915176,1.584191302434117,2.0577236278727398,1.5448417267148926,2.0558208363718293,1.3170887287625752,3.5330483802290464,84.2657671005322
erubi,431.07849863186783,1.2997548516836854,422.2688238155477,1.2253160431091248,403.0810954543401,1.9006663533832797,433.59434118076246,1.2346997125096209,1.0208627166379878,1.7862704386446868,1.06945848736957,2.3025844743154535,0.9941977043749153,1.7927202945653902,5.623644773315232
erubi_rails,39.00266857009329,13.920609565364957,50.22895719513245,5.334221022465049,46.457710494804715,7.251649289377351,34.863444677385914,4.3600292232105575,0.7764976767997273,14.90762504853937,0.839530578556059,15.696171128254733,1.1187267618277628,14.587433821566439,80.95793519622136
fannkuchredux,5466.040417055289,0.043213711487328534,3936.6028478369117,0.20790018763731422,5473.969480022788,0.16341694466132375,5587.858701559405,0.19292326674063393,1.3885171119201862,0.2123438552916955,0.9985514966796151,0.16903408728109318,0.978199469419275,0.19770384849665382,0.017938254783552914
lee,1021.9798808684573,0.9965205653049989,945.0506193097681,1.9426583838718223,826.8998852387691,1.252573904206717,898.6871623977398,1.0338790230214565,1.0814022656425277,2.183340292648692,1.235917308869088,1.600623198187335,1.1371920325887004,1.4359523220913695,63.6772231975271
nbody,107.4596010742412,0.729768485856589,60.56253038400757,0.6028061433436852,57.91713777605606,0.04618023002603756,74.77751614768867,0.04184861617360873,1.7743578478784547,0.9465396396360303,1.8554024801734392,0.7312281836709225,1.4370576425941197,0.7309674066776607,99.99984147419279
optcarrot,5327.282402043541,0.5014247153162232,2205.666263525685,0.6084535346131208,2130.2662011856833,0.8082928109832591,3129.6683311462402,0.7155413549244106,2.415271290194218,0.7884430536907252,2.500759012689791,0.9511908396411174,1.702187528635798,0.8737426255694619,96.12952232767728
rubykon,10617.116551660001,0.7373787711119462,6499.732067063451,0.6483703684499735,6894.681228076418,0.5041410203465391,5613.9778120443225,0.5645010361125815,1.633469878775598,0.9818918406680638,1.5398995545182188,0.8932444349015636,1.8911931801514892,0.9286489497429811,99.62156798681534
30k_ifelse,2188.1294941558735,0.6670036697354295,2191.903814120451,2.13119831623018,3867.4746274919016,6.035931533953362,311.5996398992138,0.4180756060970955,0.9982780631429796,2.2331368427713705,0.5657773366117462,6.072673495093666,7.022246543236119,0.7871982646411153,99.99667925281256
30k_methods,6004.851143842993,0.03429162466827171,5881.947706059481,0.16996254281674056,7243.989038030402,1.0618429512023986,745.281595736742,0.0201711062035853,1.020895023880763,0.17338737405913382,0.8289426050091976,1.0623965213330704,8.057157426391225,0.039784281416986006,99.99846085399636
cfunc_itself,91.29217169012018,0.15243087432246488,59.365281148483895,0.09969904926509554,65.88587480876232,0.2426716023342554,38.909564570230266,0.28652431467203604,1.5378040821836765,0.1821402532969443,1.385610678390492,0.28657403585493585,2.3462655698791317,0.3245479230329336,99.99976320291879
fib,210.96325791428745,0.032025045825815605,59.854175846819466,0.04287501768221089,62.847873064696635,0.035037445592778216,52.092783269776376,0.07208012059808844,3.5246205453432475,0.05351514459847311,3.356728678743327,0.047468159368280576,4.049759768483821,0.07887425020613864,99.99995185730837
getivar,96.85611633871737,0.06742730552771974,91.3451632077857,0.28785485639052005,96.62519118932224,0.05450296805787669,35.468978575740145,0.02833179279539869,1.0603310885590704,0.2956465116965451,1.002389906261015,0.08670072120718715,2.7307275322826583,0.0731377605189677,98.93620862567381
keyword_args,242.9960684551076,0.06021642409239106,187.13303690712,0.04463954444849987,190.51978363516344,0.05886606247216211,45.80181597293108,0.13553100165093526,1.2985204134517103,0.07495803265190656,1.2754374575631149,0.08420944745960032,5.305380655621134,0.1483060016957524,99.99991259949145
respond_to,229.8637002619893,0.4823269418224428,189.44161903661814,0.4194697028019923,197.73870268331248,0.7000307509305433,158.28696271592332,0.3266867048103018,1.213374872063133,0.6392136656678906,1.162461860742186,0.8501072467966442,1.4521960388773416,0.5825491240295564,99.99982478791308
setivar,64.09750626133967,0.3617565463243191,68.17742533741709,0.21666933764807852,63.42676693182477,0.3600952225836865,41.51161507027623,0.06273507570383648,0.9401573313177276,0.42167926281162593,1.0105750200106502,0.5104276326141581,1.5440860624870203,0.36715594579424327,98.3211895887524
