bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,157.5507516036768,1.042395471397443,170.68168923502856,3.5708993380743514,174.3359254140325,3.261967590295663,115.32244088580642,0.44819431480769356,0.9230676841188835,3.7199341931611825,0.9037193638058685,3.4244738105188057,1.36617600523809,1.1346657933576016,81.84056435658643
hexapdf,3228.3822007341464,1.2790279340831536,3104.4552834006026,1.6992880948121556,,,2420.296660597281,2.4458551434559817,1.0399190537535445,2.1268503674060724,,,1.333878715486657,2.7600941721135355,81.76242060726125
liquid-render,194.75258757207578,1.2564714405807371,196.36660266093844,1.2545275503369615,184.9267076819609,1.4276231791676084,129.35267855143385,1.8295490340389275,0.9917806028775191,1.7755449460797916,1.0531339145831415,1.9017961043949119,1.5055937747329855,2.2194526687784553,84.98757811242116
mail,184.64801131201847,1.1586957351493563,174.49083618822576,0.7298829197072787,180.0115622215538,1.573270960206727,163.14582794558325,0.3061144546637275,1.0582103641983585,1.3694177168175272,1.0257563960517062,1.9539082171082407,1.131797322905537,1.198449776172276,99.02598580121882
psych-load,2448.850705862666,0.03555475273844687,2467.7597364701796,0.09948277557182378,2159.5516262672995,0.07334556281375726,1953.8501625997014,0.06016183115198198,0.9923375722814245,0.10564545933340416,1.133962567079449,0.0815089689958038,1.2533462149443129,0.06988266143938485,82.02557108232908
railsbench,2873.7178610016904,0.8997554311442444,3273.532149003586,0.8590388842698244,3150.86568252882,1.1022432965729412,2187.735183670884,1.3346571582419102,0.8778645604187535,1.2439886014594788,0.9120407375459126,1.4228492965572812,1.3135583696102424,1.609617832257066,81.75302776644605
binarytrees,448.91739850630984,0.052584343468320534,264.0103613996568,0.23749215238135596,294.51487230486237,0.3087216777739585,377.71389738772996,0.7507893846344986,1.7003779553437384,0.24324398372975953,1.5242605407091978,0.313167986080254,1.1885117323218009,0.752628602471261,84.26576497759568
discourse,58.487875218203634,34.414667949185834,58.63287282234023,4.472555807235809,58.892104709751095,24.335979633026863,60.29911417479728,36.245233739320454,0.9975270254183869,34.70407937838947,0.9931361004409726,42.14984311657419,0.9699624284472378,49.98085972520573,70.16245507211873
erubi,461.63372591724914,0.6841564113858309,460.0530780196695,0.7203317001073772,422.42973149095246,0.6928867688691723,415.90252555188465,0.7448585161853452,1.0034357946356618,0.9934524414484684,1.0928059544670954,0.9737361396776337,1.1099565344179654,1.0113773798015122,99.99943331748302
erubi_rails,27.74499774822136,2.854714602485073,30.602395497096172,2.8856686282412993,29.607997280380438,3.9124397461459766,20.72632849174338,3.263085420768623,0.906628298129604,4.059122921723057,0.9370778268277677,4.843199379425164,1.3386354346006801,4.335564775767311,83.82276784073821
