bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,143.0851515669089,1.7607137019280121,151.1375629608103,0.85164382250733,106.84378727965351,1.9031274577453228,0.9467213098044371,1.9558655221082917,1.3391995473952738,2.592683332106183,80.95935131850034
hexapdf,2798.5357713885605,1.289007921961686,2761.1980461981148,1.775235789482057,2213.603579066694,1.4695523652181828,1.0135222916160815,2.193855859243712,1.264244328954549,1.9547699550070692,71.96071738218053
jekyll,8427.489191805944,1.5342324254044089,8255.846884241328,1.2340403300187741,7671.633603004739,1.5659662110869945,1.0207903937622977,1.9689399867124289,1.098526028211926,2.192286320129844,76.63790152032236
liquid-render,171.4096471458395,1.25441877781667,161.14928035000176,2.222474936034281,131.75373662814079,1.8422576302418725,1.0636699510761274,2.552050413185376,1.3009850918279668,2.22878434271319,67.4420638668041
mail,158.14250942865579,1.3681417331110304,149.94038427930053,0.7967363256683853,138.19980902124698,0.281268105683848,1.0547025752186736,1.5832247391067427,1.1443033861526017,1.3967546488753972,98.30512479849286
psych-load,2276.462285174057,0.659732237423904,1956.3728492707014,1.8706535534999507,1645.5940559040755,0.890754442182244,1.1636137181226363,1.9835804350513095,1.383368077325357,1.10846294541755,82.0218926856098
railsbench,2996.6531302779913,0.9785979090204661,3079.782801680267,1.7753543724353533,2414.1584790311754,1.5428507205110098,0.9730079434962356,2.0271993032912565,1.241282689726557,1.8270309831309839,79.86495085634729
binarytrees,369.10842009302644,0.06856581755682915,252.92302423791176,0.07561912599266565,296.90498722203336,2.5457846407329385,1.4593705780847577,0.10207606748465099,1.2431869991358464,2.546707817620422,84.26572281356243
fannkuchredux,5803.148636547849,0.03840717790088253,3958.1371269654483,0.23910979240079747,5789.74100491032,0.8555523443297309,1.466131276001774,0.2421747388483417,1.0023157567197147,0.8564139917133584,0.013382653588164766
lee,1102.8660004027188,0.7555330865909797,868.5340223332437,1.4059819953901798,799.2568592599127,1.3515999614213992,1.2698017257170444,1.59612518816509,1.3798642922175717,1.5484355655460837,99.92316449476299
nbody,110.25328998356451,0.07766183271395728,57.941630156710744,2.122304644852426,74.99207961572341,0.04158976257277932,1.9028337602060905,2.1237251154098713,1.4701991270081802,0.0880969273661167,99.9997192651231
optcarrot,4988.188122445717,0.3758651580479884,2659.230390470475,0.19670681188114625,3054.794613830745,0.16479583442135548,1.875801412439183,0.42422657492769594,1.6329045821481516,0.4104050244296116,96.40019460165276
30k_ifelse,2393.610206292942,1.2835867557967076,2371.3509460911155,2.7337050014888358,317.559151567589,0.1777563724220895,1.009386742286509,3.020055958889138,7.537525511317183,1.2958365203965265,99.98613058876983
30k_methods,6089.057395793498,0.05008413236704959,6030.673976009712,1.5471824566383434,764.1759326352793,0.038645543581094434,1.0096810771094638,1.5479928857861136,7.968135524492684,0.06326055922641227,99.99648257534763
cfunc_itself,93.48077882839111,0.20532735411902212,57.97704760107898,4.544762642717375,38.61641404897297,0.27014853010232703,1.6123756330539913,4.54939850980203,2.420752447646736,0.3393221930053592,99.99972588328735
fib,198.7451333296741,0.04072385630798838,63.550240893482474,0.05253907316366842,51.99473483487964,0.04194644771473482,3.1273702591119026,0.06647395491085956,3.8224088258326856,0.05846312468965944,99.99993416418417
getivar,90.20638577464335,0.16103057569950352,90.6494301964498,0.1331233191249107,36.25162959623455,0.049797856776662666,0.9951125514981582,0.20893220049802366,2.4883401595831454,0.1685546583445932,86.63359264804205
keyword_args,231.78508256066155,0.07770387532853713,186.28349208406038,0.02931679957782756,237.71008133888245,0.0802382703471625,1.244259917867916,0.08305038819029897,0.9750746844860393,0.11169633955227529,52.999971630776884
respond_to,241.83591522199853,0.2647901295150532,199.69679316919712,0.19689165108953283,170.63063592218828,0.3055342560515749,1.2110155169947983,0.32996990007781163,1.4173065341694067,0.40430804383488095,99.99978097769235
setivar,68.5275653839534,3.5761348616819646,73.01908094880424,0.085796624024215,37.6438715989821,0.3067924559476729,0.9384884675828777,3.577163905894031,1.8204175732499948,3.5892704216823077,88.23513905137504
