bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,147.7352643740319,1.5855810373719856,155.71329897629613,0.8568280068895767,109.12336839962451,1.960423085780461,0.9487645907272269,1.8022822918355454,1.3538370977791432,2.5213738122965035,79.0899449538787
jekyll,8376.746562717017,1.9061878866933397,8314.212752471212,1.5385228966312938,7634.787393978331,2.7662782278623985,1.0075213146581097,2.4496132271922373,1.097181379185998,3.3594415448586026,66.84841512327459
liquid-render,184.31971000973135,1.1688997758883677,164.96293766210107,2.2280468771826207,149.16967475507408,1.6780611401328844,1.1173401287704963,2.5160523788258273,1.235637942580294,2.0450466684396114,66.6593940365726
psych-load,2165.5683422577567,0.41515686733648366,1985.325817402918,1.2658238689675725,1853.5540272016078,0.4889341617454136,1.0907873777064065,1.332165639755311,1.1683330026949421,0.6414139373433765,63.86184608859186
railsbench,3144.0556948888116,1.1864565792803186,3089.661543315742,0.7798687894820808,2698.797641892452,1.531882975042615,1.0176052136489666,1.4198149679890688,1.16498386025124,1.937613135727297,74.43924076802759
binarytrees,368.24406744757044,0.44522338888947516,253.7808481121328,0.2010663768010306,298.3636526848402,0.12878962724677165,1.451031747221769,0.4885197579362813,1.2342122243574505,0.4634766812910777,82.94822664364182
fannkuchredux,5547.808170504868,0.06541289281932756,4062.723625684157,0.1335825844431001,5501.040095277131,0.31814396725819194,1.3655391509853503,0.14873854044426685,1.0085016786676195,0.3247990616516223,5.0514445712873505e-06
lee,1130.2024133969098,0.9088391031003973,896.8856408475683,0.5488396323473217,805.5273137210557,1.6316801724428889,1.260141050233399,1.061703092846337,1.4030590821012,1.8677175108853024,99.80341359770402
nbody,115.2502107135838,0.0199876557440235,69.826126992856,0.38776342408112996,114.77821343084516,0.042021780015030534,1.650531336578,0.38827822426356057,1.0041122550058075,0.04653317502355943,7.401761317132349
optcarrot,5436.581888690125,0.4137576642843238,2710.938379901927,0.2534688368789629,3147.4193668807857,0.3432192340814792,2.00542436854902,0.48522351140767433,1.727314111966588,0.5375824098661491,96.15915517495597
30k_ifelse,2305.838999513071,0.6850023242434924,2358.3230272866786,0.8939995367465079,324.31754682777233,0.17211262126576737,0.9777451913218216,1.1262607850413497,7.109818824380719,0.706293804742729,99.98460579303213
30k_methods,5858.624948607758,0.012341057848534485,5886.014442879241,0.17184008713963606,717.0813368219468,0.02663012079231654,0.9953466824559667,0.17228266673400025,8.170098213088021,0.02935072473098823,99.99645530641169
cfunc_itself,92.91882343303178,0.22621360688893344,58.843822417339155,0.12155832560206042,41.0669435257877,0.31028922735711983,1.5790752472540253,0.2568054175146573,2.2626184335993753,0.38399479235476525,99.99972473579335
fib,208.12021461636598,0.08297884356825982,62.48151045065833,0.0396458090962728,58.310777049612355,0.03249128745841167,3.3309088259112847,0.09196346371697753,3.569155225616215,0.08911325513430016,99.9999250328971
getivar,90.53284529998227,0.06769876422895328,90.7345736427983,0.13650585631993636,36.26242858077803,0.03215845049870538,0.9977767202212225,0.15237116357029803,2.4966018229670333,0.07494857314589176,86.56708272968297
respond_to,225.92857032807993,0.5952606607775074,206.1344992888599,0.380951298042784,154.96798452416746,0.44358321359913905,1.096025027870188,0.706724235999981,1.4579048118990414,0.7423619882888766,99.99978141310861
setivar,70.59142435391018,0.05296789677561516,72.94901166778972,0.07303579336598383,41.73171857812498,0.33070440736737633,0.967681710005668,0.09022097982969876,1.691553253953767,0.3349193979766472,88.60742972159115
