bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,158.41789735949496,1.4956815152761662,165.64829832190551,2.2215175998478562,171.03132497346988,2.995967267622802,111.99158166987401,0.5676660918119029,0.9563508889879468,2.6780970187005155,0.9262507753130516,3.3485643287543465,1.4145518350341304,1.599783731299893,81.84046743387276
hexapdf,3218.5699035724006,1.0506304759868854,3076.2600338552147,1.3556858325835965,,,2378.768990840763,1.6866967960001515,1.0462606763248297,1.7151409486512497,,,1.3530401295650043,1.9871513477109908,80.96230538328464
liquid-render,192.96639441098603,2.2513678001328827,198.5541603594921,2.2953361590918395,184.48467487682362,1.4834285838959183,129.7607462445359,1.9539418521718113,0.9718577241676067,3.2151555257420528,1.0459751984267824,2.6961486114445967,1.4870937474984784,2.9810309849352095,84.98738980256842
mail,183.6241537735599,0.12953920523416892,173.770594677781,0.6684466221157777,180.34863180374023,1.6063381944791826,165.08193674581278,0.36703005573104575,1.0567044102832825,0.680882730219157,1.0181621670043173,1.6115529158967572,1.1123212956745094,0.3892190482268753,99.03353649241559
psych-load,2532.8222058092556,0.042092878879803855,2436.499947650979,0.051157053703398354,2247.033819447582,0.06349346820139531,1928.9469913424302,0.02717158230980769,1.0395330433933072,0.06624843089464248,1.1271847285466903,0.07617894037482692,1.3130595175384083,0.050100951464103864,82.02557109506617
railsbench,2876.25436661765,0.6572315723961037,3264.4539538305253,1.081038327782371,3232.9199606242278,1.0203500390785152,2184.159059356898,1.3279383298944247,0.8810828418157468,1.2651471083983712,0.8896769489035815,1.2136999390301468,1.3168703782335942,1.4816792999016515,81.80510853425416
binarytrees,466.46963915166754,0.40885869974303213,264.43239359805983,0.36104838911902487,287.009423415487,0.3221812685429133,354.2871195481469,0.8585316149714571,1.7640412084334363,0.5454552003978014,1.6252763884912111,0.5205441442908408,1.3166429526046466,0.9509163844739774,84.2657648940435
discourse,593.0284069812236,14.46089868411457,594.1054349532351,1.3248670357082164,614.8546220372534,12.298188289351163,616.6312767438487,14.357765193069062,0.998187143377848,14.521462165172375,0.9645018281171718,18.983230124311316,0.9617228793724814,20.37800314288748,70.16587913918897
erubi,469.39288886224335,0.5660329390406474,460.67365620562686,0.7998404655509189,443.4358549125968,0.5847670539740256,406.53737527417377,0.7661527680883776,1.01892713537916,0.9798663472186929,1.0585361640518736,0.81384629721616,1.1546118940372434,0.9525667179407837,99.99950407281607
erubi_rails,28.07244646598934,2.3434123157558253,30.543176891032687,3.2127526170487495,29.791886536481858,4.123236673260903,21.256128276736007,3.3989972223997444,0.919106960161412,3.9766016471341037,0.9422849550535524,4.7426429283006035,1.3206754353620234,4.128530416445694,83.82246939943285
fannkuchredux,6891.163812857121,0.5349821799633835,2320.059490079681,0.11110178756174512,3727.044351026416,0.06528369442795504,7099.7052072081715,0.2598525541208166,2.970253065631713,0.5463968704868186,1.8489621168471788,0.5389507339604769,0.9706267530461232,0.5947514462037785,0.01250787624174879
lee,1251.1254233707275,0.949991533192881,1077.5815374217927,1.105003616806022,1030.279969452836,1.9829298128430806,925.9043333031947,1.5393501305201525,1.161049424031664,1.4572291879771522,1.2143547972064126,2.198748406662312,1.3512469683636708,1.8088899185607097,99.94287124955697
nbody,122.31956398396879,0.18584756346342646,69.57287724269392,0.05700554040610373,70.44285452739702,0.03994381020918664,87.92210514219121,0.4612680281927392,1.7581501417179635,0.19439379743778926,1.7364367870185555,0.19009162217025727,1.3912265156316332,0.49730022187619216,99.99983493269896
optcarrot,6185.630374463896,0.41819948081935193,2642.8872069964805,0.5788665939183154,2579.203599675869,0.6007767339846035,3642.6435625801482,0.565941806591335,2.340482165901276,0.7141269770231113,2.398271456833129,0.7319996515400691,1.6981157415474673,0.703690936566217,96.12826837230394
rubykon,12145.751083549112,0.39317162843765446,7773.514125697936,0.4350065426420878,8080.721959161262,0.3881426073529163,6582.8418175224215,0.30587715446816743,1.5624530794119602,0.5863570768309525,1.5030527154543725,0.5524840387296607,1.8450619687107108,0.4981413082990209,99.90773009752729
30k_ifelse,2280.394012434408,0.0077709847923817755,2845.326687404039,5.689253333238825,3592.8982364818116,3.746649664494902,363.30501799133015,0.1677282353837165,0.8014524386705651,5.689258640453405,0.6346948514376473,3.7466577234469134,6.276802960340138,0.16790815688815966,99.99628272600351
30k_methods,6393.5786594679075,0.040062925908553704,10105.373179137876,1.2799365112336523,9802.810180815868,17.38700772678913,882.0274687922475,0.059384004265846335,0.6326909997413244,1.2805633568165722,0.6522189598223744,17.387053882974456,7.248729643559263,0.071634474905595,99.99831469503668
cfunc_itself,106.79133256230303,0.3611705722647767,69.09788455572902,1.2449823149633357,73.17425776849845,1.655896106695395,47.216881016218984,0.9232895307692713,1.5455079883983043,1.2963121332617127,1.4594112167172093,1.6948262738224922,2.261719331389556,0.9914170363163061,99.99976066888198
fib,243.40602275871652,0.11416242404789666,76.73450238596894,0.21817438519662377,80.14565274749991,0.5435794785125634,62.48476003956482,0.5931468365297887,3.172054489053725,0.24623793659876322,3.0370458585641678,0.5554383030764821,3.8954462272815626,0.6040333010271766,99.999951158725
getivar,118.89508727141379,0.1991708178935798,32.27652821663372,87.0778326935006,26.24407725965782,88.9850341430486,42.55754619389195,0.7199071151294839,3.683639283426436,87.07806047226812,4.530358834683753,88.985257039884,2.7937486510554064,0.7469506470406552,99.21989680480881
keyword_args,289.3958339027785,0.09340426897228522,227.59042085900333,0.5295911258528756,232.2570944252844,0.553634421189964,52.965625905552216,0.7196627904029863,1.2715642108771565,0.5377649282394338,1.2460150447454912,0.5614583063670832,5.463842425251923,0.7256988971693835,99.99991144690432
respond_to,274.0869372030899,0.1211382332893015,229.5807841896581,2.259199980045496,229.8267784107548,0.22836399682895045,194.2696845732056,0.2553685766951683,1.193858354350184,2.2624453631860426,1.1925805125860127,0.25850451951976805,1.4108579926159668,0.28264391295014524,99.99981669406864
setivar,80.02061451270337,0.27220981344955153,13.99444908301523,118.6891587953287,11.841708224873875,102.83950773940504,52.4886128658469,0.5728341212970235,5.71802534262122,118.68947094719601,6.757522900675562,102.83986800004017,1.5245328490052534,0.6342216592488565,99.5272460715788
