bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,146.74373194080314,1.5314679509435074,155.08868125513854,1.3281465952138798,111.08283876517667,2.079591590013675,0.9461924026511838,2.0271574835580304,1.3210297249515899,2.582652757538789,79.08968374501048
jekyll,8379.132130881771,2.286265433505439,8322.413317789324,1.5346447632442861,7675.685829797294,2.7004135179841806,1.0068151882064318,2.753569353002558,1.0916460517904045,3.53825420236499,66.84839047726358
liquid-render,183.69748605288225,1.6814852616422997,164.8017523311045,2.450852519720049,149.9179831983882,1.808206646249976,1.1146573592483058,2.9722164723549978,1.2253198858057823,2.4692112021175627,66.65945835748843
psych-load,2130.730437312741,0.4521162979015157,1875.3975566010922,2.4249559008086283,1789.8295677965507,0.5188828579722864,1.1361486687518167,2.4667428458789042,1.1904655480330852,0.6882213067943044,63.86185192350718
railsbench,3165.941770002246,1.130172205390903,3073.609835805837,1.0133967326024331,2758.374809077941,1.4073926955226228,1.0300402260302506,1.5179796281529683,1.147756193097103,1.8050051006156662,74.43929082620988
binarytrees,366.0221933050909,0.4878938984280149,253.10214124687448,0.21769213558680534,301.4898732582336,0.5408426548362338,1.4461441989464436,0.5342567940790554,1.214044735066719,0.7283894792029821,82.94822629750766
fannkuchredux,5503.300429601222,0.08679373588211872,3950.918976997491,0.21852876851574576,5599.062455212697,0.07716223787266238,1.3929165497044607,0.23513395173258878,0.9828967748837448,0.11613424792838811,5.0514445712873505e-06
lee,1127.0746403024532,1.0014897719556686,877.6588072158539,1.4926026596767483,806.7252369519944,1.4220401099792987,1.2841831370413825,1.7974549961002975,1.3970985270782124,1.739304412034234,99.80328284210073
nbody,115.15847344459716,0.020925175142903794,69.9916281046571,0.40198759061682526,114.81448425911367,0.052028663648970803,1.6453178267606945,0.40253184465912945,1.0029960434670175,0.05607891578712034,7.401761317132349
optcarrot,5527.048194303643,0.792429237290556,2703.9162468281575,0.2810988924168413,3137.753808393609,0.0930782669497951,2.0440900123245958,0.8408095405208408,1.7614664922144567,0.7978769703978613,96.15915517495597
30k_ifelse,2359.998623013962,0.6226491209637205,2200.6195139023475,0.9106661643191216,332.38745459821075,0.1593869605818203,1.072424655014073,1.1031794009464622,7.1001434932817284,0.6427255487689941,99.98460579303213
30k_methods,5872.578101500403,0.011399889006081654,5946.008658001665,0.08690097106812425,715.1244684484684,0.020452767294797718,0.987650445748604,0.08764551467093995,8.211966392705774,0.023415233489464258,99.99645530641169
cfunc_itself,89.89803834179932,0.237833734745299,57.51907744359236,0.15147589089056962,42.22191443239291,0.3138630748152104,1.5629255950768728,0.28197487637019897,2.1291795871962877,0.3937955244988897,99.99972473579335
fib,203.97200633698466,0.09050104026901454,62.58773314425303,0.037918130123487166,58.31774452934741,0.042285560044100556,3.258977376075713,0.09812350830374694,3.4975976520206338,0.09989247658365981,99.9999250328971
getivar,90.51374452501994,0.05966478802505352,90.67184909719144,0.14379233711211525,36.27619895401453,0.05456705418730818,0.998256299240109,0.15567955274293013,2.495127580476652,0.08085450100492363,86.56708272968297
respond_to,229.72658024828687,0.9562882451782251,203.64787206027574,0.0712315121148107,156.10156369105982,0.6749700971053694,1.1280578477161418,0.958937503794805,1.4716481681307056,1.1705006791337118,99.99978051792631
setivar,70.6263494968455,0.27574925360178065,72.93588772618195,0.08609578036932537,41.78214526069441,0.30596131097675666,0.968334679931408,0.2888773688943844,1.6903476127465769,0.4118858757915288,88.60742972159115
