bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT3.1 (ms),MJIT3.1 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT3.1 spd,MJIT3.1 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,142.00091731524276,0.6998044493320997,162.91653304811447,0.4499158350659258,178.7580849943302,5.155769826078847,107.1492122906831,1.6007899719014478,0.8716175986466969,0.8319558437489774,0.794374796081233,5.203046104620841,1.3252632873306724,1.7470703481672516,81.84016448467877
hexapdf,2818.6846148222685,1.2189328819292806,2584.710503742099,1.3316128472624478,,,2193.9326704790196,1.150738705887906,1.0905223663313264,1.8052673335666451,,,1.2847634992403123,1.6763045486656039,74.80634950369621
jekyll,8473.805531735221,1.190259179912336,8002.055950835347,2.655368475865411,8322.801954920093,3.651706443542659,7447.669872641563,2.6519083535219643,1.0589535469132314,2.9099310400738676,1.0181433581662798,3.8407911769811913,1.137779423180811,2.9067739559252215,82.34384909934244
liquid-render,173.54256083625694,1.1552885641516601,159.72567431975241,2.1014407788028446,161.33355283243364,5.175559926212005,115.48013038673373,2.0413709002392832,1.086503854657985,2.3980711026312607,1.0756755664861852,5.302934302466062,1.502791521407854,2.34561011653756,84.86854644128718
mail,159.66805173219115,0.6461819533871176,147.56474390194035,0.9214901028991731,157.66633025276056,1.6745017453964375,143.68840014103097,0.3401045375360378,1.0820203221325935,1.125475511339238,1.0126959349927251,1.7948557636252853,1.1112104496638284,0.7302206607155081,98.33945905644158
psych-load,2115.3241990755,0.17841836788140125,1987.9166693737109,1.9031219646792161,1913.793299968044,0.20355200601544274,1697.040964042147,0.5377690698680238,1.0640909811083423,1.9114670613018532,1.1053044229545694,0.2706779140424535,1.2464779836763946,0.5665939344046867,82.02590253904319
railsbench,2697.662036369244,0.9951412105596326,2870.9426747014127,0.9205919505689426,3090.761863812804,1.1128097357494777,2116.55789402624,1.7731400870059293,0.9396432956118881,1.35565318883792,0.8728145859291059,1.4928668852020643,1.2745514989139248,2.033305632978349,81.7073321199158
binarytrees,373.176064575091,2.0311476712383114,225.93772963790053,4.821533027321344,241.22735534117302,0.16166318665321133,286.7192941590805,0.07798774490133782,1.6516766153805398,5.231896558221248,1.5469889973601878,2.037571065827076,1.3015380275317003,2.0326443246991373,84.26576668561276
erubi,414.72135229895895,0.9946940438042091,409.00081324462707,1.9455461370205256,380.58726593422205,0.6214292249889385,411.9360791519284,0.8305500207545575,1.0139866202439807,2.185078033401796,1.0896879360399736,1.172855712545206,1.0067614207348983,1.295850908768044,5.623639819042095
erubi_rails,40.26987953188498,5.3298758379808095,50.24626462235431,7.6543858966450475,41.78400587382888,10.378762079947402,33.05910687801266,4.8141508649273845,0.8014502139522052,9.327228950929117,0.9637630162479882,11.667316690672527,1.218117588006231,7.18217411363528,82.98023130261595
fannkuchredux,5791.096334035198,1.4464758405410274,4025.6961765388646,0.08794656462891774,5901.381935675939,1.7908790586895427,5835.406846304734,0.13102998331493382,1.4385328847678105,1.4491469751198118,0.9813119023911967,2.3020730136382763,0.992406611323494,1.4523984349331913,0.01821918009353723
lee,1013.7684273499029,0.9768811182945757,916.7048971134203,0.8174142834462915,827.7111494982684,1.6477166818397784,733.6820295011556,1.4156117848037502,1.1058830715774755,1.27375932972539,1.2247852743851722,1.9155330806053832,1.3817544748086352,1.7199573961455323,99.93123227109022
nbody,100.24321936179528,0.04693674826813665,60.55910361295365,0.5660282804638341,58.07954371084104,0.06090999847632995,73.13810589210111,0.03798144646921835,1.6552956266075438,0.5679710138931662,1.7259643061397543,0.07689659454340579,1.3706017969576858,0.06037920680069032,99.99984132037243
optcarrot,5061.501312255859,0.6215394232386229,2206.632807602485,0.6030995046813644,2148.727467035254,0.6901526312578007,3081.705265119672,0.5874597564434497,2.2937669080317895,0.8660486517434843,2.355580868168246,0.9287744123692608,1.6424352353044722,0.8552310916240109,96.12952232767728
rubykon,10638.28406954805,0.5390892694672302,6461.225762839119,0.5702795030099174,6834.202377994855,0.5564458179784852,5620.976073419054,0.3538147178971343,1.6464807855395993,0.7847521596070637,1.5566240917596748,0.7747575032230779,1.89260440368271,0.644827182317356,99.70823932691768
30k_ifelse,2267.931382491952,0.13929292974054266,2176.3031374139246,0.16602896579333926,3709.6728095202707,5.2142680487889645,311.5483848960139,0.07718783396480657,1.0421027032047143,0.21672133664710902,0.6113561758524028,5.216128238923693,7.279547872632765,0.15924974721450047,99.99667925281256
30k_methods,5986.403449473006,0.026128074795080822,5800.423871587824,0.03442032021780838,7341.86852923422,1.187970173906757,759.1900251529835,0.018045882464397867,1.0320631012495767,0.043213825755119235,0.815378731672468,1.1882574680533458,7.885250399946565,0.03175421493937774,99.99849322838142
cfunc_itself,86.83641852468861,0.12047242615834457,62.13293201385104,0.11386363276209424,64.59570568891205,0.1625887109688411,39.41621395322133,0.2843265691019586,1.3975908702542883,0.16576649942089883,1.3443063683348568,0.20235783750323866,2.203063405017666,0.30879637847903696,99.99976288302696
fib,202.89361982195402,0.12539848008170162,59.854206947643824,0.14662993611731703,62.601849874457244,0.04753022655415313,52.139416157071025,0.10982563301525403,3.389797144909644,0.1929381169509265,3.241016363395653,0.1341040687044582,3.8913673143315024,0.16669267672577034,99.99995185730837
getivar,89.40088514119704,0.2147249790839247,92.15656865110739,0.3052278485052801,89.44559583096957,0.18579256413102488,35.46100358168284,0.09887752299835714,0.9700978069144153,0.3731901072452941,0.9995001353687998,0.2839466385238129,2.5211042021206787,0.2363970837317638,98.93803893866348
keyword_args,240.88092684414264,0.058395046909690926,197.0877838811774,0.04738559658159764,191.4927546083229,0.04918170969041956,45.921552154198466,0.2605966455693223,1.2222012044610933,0.07520223578444274,1.2579114407583605,0.07634672273030266,5.245487479066398,0.26705915671545133,99.99991253212275
respond_to,226.87598016972726,1.199749480236366,185.77882048602288,0.6420984578313442,196.0219298847593,0.6556130296706824,154.26218172965142,0.541750038019905,1.2212155270239555,1.3607678879503369,1.1574010127494765,1.3671968621970287,1.4707167863561885,1.3163935274157186,99.99982493377364
setivar,63.271799383370016,0.7663191799925204,68.12790777370925,0.10604565779095515,63.32253513076111,0.7816102504392958,41.50871589142121,0.07454171437368311,0.9287207174118853,0.7736218502348063,0.9991987726441096,1.094604800471927,1.5243015358238696,0.7699360705968884,98.31445340535916
