bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,78.61388448789467,0.49011553807106883,41.54972862608138,0.8164519165032763,1.892043271698953,0.9522641296513097,94.753320286608
erubi_rails,25.79690212803279,2.2440110281543646,15.016399763123477,3.4711939791935924,1.7179152483262687,4.13337309417723,92.20584021996336
hexapdf,3225.8755861471095,0.498846682499217,2038.6134486024578,1.8541679845978754,1.5823870819446237,1.9201007597905433,90.1655252831893
liquid-c,79.65030214762774,1.4713800404098023,57.79268521059682,1.9807183837221536,1.378207326020268,2.4674287302638045,93.66636344310643
liquid-render,193.9625363661835,1.4011927628021015,103.21810494123963,2.7442272084908703,1.8791522715574287,3.081253662123679,88.83137954796429
mail,168.3816476268511,0.5958608625755931,130.3587981371903,0.37366938697586005,1.2916784293273813,0.7033341867933371,99.18854075786672
psych-load,2462.767669558525,0.037377620744722374,1781.2319346393149,0.03740371100617929,1.3826204334570364,0.05287839000546517,99.99216627831588
railsbench,2742.1765773246684,0.805969930580077,1794.2689903080463,1.2249937799399246,1.5282973690883896,1.4663551036126135,93.78558420451508
ruby-lsp,80.90709911045656,8.193585011941998,57.83572592745627,19.57205163723917,1.3989121397376227,21.217917914787897,79.1044739679645
sequel,85.32850427527715,0.09173455302668168,66.81627308202236,0.29821461501974966,1.277061714749183,0.31200510385309815,96.08312350130217
binarytrees,470.92869551852345,1.4816075540850127,231.43628083302505,0.08975425897385352,2.034809295342443,1.4843236747171147,99.99991637939236
chunky_png,969.9511671619069,0.030829334037702376,625.6325329323449,0.0737348509646338,1.5503528287055945,0.07992043595967799,99.99570884263572
erubi,296.96182759266486,2.2573844160229752,250.83312333290334,0.859294342208437,1.1839019649671225,2.4154028997777615,99.99937794177109
etanni,410.27135169133544,0.5810855704211669,407.90092656000826,0.48008717306797993,1.0058112766531764,0.7537533641026735,7.029046085720945
fannkuchredux,2199.3228393485365,0.36393751935997176,844.036351484449,0.44712106368874216,2.6057205184118875,0.5765134548230788,90.57206096307476
lee,1245.5580212514508,0.2728315560162993,894.7424459355799,0.34966326596705644,1.392085540268567,0.4435103804027855,99.96842933059372
nbody,135.2042418395664,0.15450466734075158,74.22700603267518,0.07317684236635791,1.8214966366829977,0.17095772134883847,99.99979870132347
optcarrot,6065.33360183239,0.6348401930475096,2596.9570331896343,0.6447591176263754,2.3355540828424206,0.9048405331719735,96.78476626037643
ruby-json,3581.4794865747294,0.4198096744392631,3061.650958843529,0.12414645108803281,1.1697869988182956,0.43778134276206127,99.38755092372611
rubykon,12208.469382549325,0.481534663681296,6747.249160086115,0.39078522660754483,1.8093995186615444,0.620152179437732,99.7782222235577
30k_ifelse,2340.579014410205,0.010527823457663288,422.08946026623886,0.07530836330126334,5.545220231118427,0.076040677600024,99.98725294508775
30k_methods,7075.088982381636,0.02099930528646046,945.9508740387503,0.038283821302731474,7.479340816267177,0.04366488057986009,99.9955970641817
cfunc_itself,110.63243618101384,0.31897933103128906,42.195133898281476,0.21039421186863405,2.621924045737409,0.38211717837986864,99.99979556625695
fib,232.33602941036224,0.058947159598085976,61.70448996586564,0.05402749600649786,3.7653018368499342,0.07996085260559921,99.99995598721472
getivar,113.52702860353052,0.9537719632752373,45.79614723152524,0.06586572877474434,2.478964617472899,0.9560435409315461,95.52521264544669
keyword_args,276.94080038764326,0.08640067664466121,53.83155649312021,0.12419116867597726,5.144580956395658,0.15128953467361958,99.99992023588837
respond_to,269.18462462295196,0.22656788334283887,31.02989923729567,0.4978330354555486,8.67500801612052,0.5469650235191824,99.9998639618134
setivar,74.46141103813376,0.49666242995556803,14.803089627473554,0.12372968230904297,5.030126339297325,0.5118423620741704,98.44399123209374
setivar_object,118.94085011252376,1.3845577752217983,48.57093242842278,2.559349346154548,2.4488072220520487,2.9098572660164703,95.06912901267286
setivar_young,117.76240449398756,0.9425521564434172,113.10583042601745,16.061905760229905,1.0411700621482638,16.089537632204436,4.471090127117187
str_concat,82.19253482760578,0.6749921272883707,46.076556420906485,1.2603134603777206,1.7838254681357277,1.429686815463633,99.66865694008835
throw,28.960866885862828,0.24549105493830517,23.936191510315652,0.22054221489555073,1.2099195844661301,0.3300071614461681,64.81395383043154
