bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,78.45424033323492,0.4969592800506743,41.5718146806147,0.890660864605902,1.887197875194484,1.019924164714719,94.74653878974486
erubi_rails,25.67312357852283,2.2950311305197992,15.023808778337632,3.601236155935578,1.7088292294787537,4.270371147906543,92.20448997126921
hexapdf,3210.7414215182266,0.6961651271922404,1987.5246769438188,2.458578188292232,1.615447324385087,2.555240222027061,90.49673438591664
liquid-c,80.70093791180274,1.2974938669777936,58.92608586524488,1.9428546367437507,1.3695282272159341,2.336273630027459,93.66639626580924
liquid-render,196.31246210515036,1.3316828343666605,103.33569489728292,2.6955326669513706,1.8997546036757929,3.006538795683301,88.83137993092711
mail,166.851014818155,0.13076993065092385,127.43496260335368,0.17685477388236995,1.309303282314174,0.21995087134956218,99.12887253904174
psych-load,2465.541300488015,0.09136813504485386,1823.8632042581837,0.13034090292615183,1.3518235878281342,0.15917564850560273,99.99215599666239
railsbench,2726.428062779208,0.6844618745048427,1784.744740401705,1.208032618579858,1.527629134329625,1.3884634907708564,93.78429015857019
ruby-lsp,80.7906965485641,8.251194186816996,57.05580290673034,20.63855202190168,1.4159943850169527,22.226831422164175,79.10518395901664
sequel,85.92909883481224,0.10518453663378648,67.73070705035147,0.3234715777953848,1.2686874621127453,0.34014357025864833,96.08221895119503
binarytrees,468.5581142313025,0.07289686045768962,231.5658645788103,0.1536187482498419,2.0234334412092725,0.17003726673419617,99.99991795420067
chunky_png,982.8495979018044,0.03145803879470405,598.9857581153046,0.046956188110222855,1.6408563719349836,0.056519835515080365,99.99571824757055
erubi,301.4122552587651,0.7096499799757796,255.15019149752334,0.7799393242654205,1.1813130669811422,1.0544706935781691,99.99937689469058
etanni,417.88694771881006,0.4330269105836113,418.01072440433256,0.43735508900117037,0.9997038911245665,0.6154606235697038,7.029045749744017
fannkuchredux,2296.3403268502307,0.35306543649910394,768.5962905390904,0.09284718998855149,2.987706752057815,0.36506958670789463,91.08525567835127
lee,1275.665099944242,0.28902801158060126,897.3350402983752,0.39598149978180636,1.4216151634065992,0.4902433473772845,99.96834759544308
nbody,128.54264446605856,0.06506342976120989,69.40743469704802,0.08773602830775916,1.8520010864416176,0.10922847868349997,99.99979553327255
optcarrot,6084.764294202129,0.6486622490264613,2224.000350137552,0.6213619001621394,2.735954737518721,0.8982501457195381,96.78145860195104
ruby-json,3594.547982638081,0.3399008524700125,3075.8239433790245,0.04008160469264469,1.168645556055201,0.34225593427226164,99.3442124618391
rubykon,12415.495148984095,0.4093116581635961,6545.788254464666,0.3994789366183409,1.8967150580399381,0.5719435761597056,99.77614736667844
30k_ifelse,2334.7068260508504,0.007959277121129187,362.20266229727054,0.0587708020539263,6.445857717452907,0.05930731208167099,99.98845074407075
30k_methods,7129.07329497292,0.018393784421030027,863.8049654824579,0.017596424107885155,8.25310524927481,0.025455165422992025,99.99576261463382
cfunc_itself,109.39155347043956,0.23586092428466976,40.77305354903943,1.1837853080516625,2.6829374782752002,1.2070534500026866,99.9997971383158
fib,243.6336795265755,0.026533871093225865,44.89964495172327,0.054186117157616634,5.426182763550444,0.06033391755729842,99.99995756230761
getivar,113.99824465199862,0.14724039910107892,21.308184774382923,0.7012196453114666,5.349974475021885,0.7165114975338387,97.87527443751944
keyword_args,284.226913362428,0.15261206555884035,48.81912885270644,0.4288671669445253,5.822039844667793,0.4552114777080639,99.99992132394888
respond_to,267.85205210868685,0.6736011382426901,25.29421548429971,0.7161720367057931,10.589458774672986,0.9831789662117328,99.99986611077696
setivar,75.36372993907924,0.16196973515038957,11.990844882157619,0.09103501557644304,6.285105902022008,0.18579980938012441,98.7350282764353
setivar_object,118.98892599243051,0.9260174788145784,44.39584102996339,1.9422940972399552,2.680181819556547,2.1517469022269515,95.24469185692459
setivar_young,122.37569393670343,0.9353634679497658,43.076090977153406,1.8377192905484507,2.8409192004355446,2.062066198750397,95.3883636794493
str_concat,82.87460346580137,0.6880855417732439,44.11557656773834,1.3915299764505782,1.8785791757373849,1.5523586531977478,99.67018630551982
throw,29.098967507086787,0.177022783803581,23.85984606339503,0.31570621843548763,1.219579012780365,0.36194955773478327,64.81395422524001
