bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,140.96483241587399,0.7210776414653048,153.87008243544216,0.45611108193171707,165.24833477635116,4.286716964589863,102.5782557015113,0.5276136829052558,0.9161289198309054,0.8532234666733495,0.8530484292423115,4.346940912817161,1.37421748353825,0.8934926767523136,81.84048004265664
hexapdf,2807.211283966899,1.2662407406969258,2698.498072847724,1.4185172108738282,,,2138.991059611241,1.1105958269728606,1.0402865624448825,1.9014617248175059,,,1.3123997275973216,1.684276908435852,80.76907949025808
liquid-render,168.00355050378502,1.6238381890591067,175.80205260608824,1.4276944647288392,164.62191208623923,1.6649820237157367,113.85106352659372,2.663756348866566,0.9556404377156109,2.1622122811750297,1.0205418487410975,2.325729047748965,1.4756432245759583,3.119687219958709,84.98714599846156
mail,156.39079487217325,0.4810967984805067,147.47501515916414,0.41637158055394036,155.08022511910116,1.771752101964169,139.0081088856927,0.25144040850792454,1.0604562047570338,0.6362542122463156,1.0084509146931246,1.835908396495491,1.1250479999031886,0.5428410527390363,99.02651392070702
psych-load,2148.742509757479,0.8058272080042401,2045.7496049503486,0.41949988791907544,1927.5587410976489,0.5299594481118622,1688.437191148599,0.6182255296562827,1.0503448244877605,0.9084809547392978,1.114748133970681,0.9644762857649423,1.272622115304003,1.0156575676273478,82.02610562153541
railsbench,2718.688238412142,1.0931004845470795,3012.523863092065,0.9059011603706524,2990.894747773806,1.694651167549435,2120.980395873388,1.7208840941549126,0.9024619760593933,1.4196920728376117,0.9089882686228681,2.0166088487839486,1.2818073395216965,2.038703199299112,81.8047648046059
binarytrees,377.7344769195599,0.10816041366405278,227.5417012765127,0.2748801369152652,246.1870979736833,3.300476236440508,295.6026964766138,0.09768587097101017,1.6600670329898355,0.29539425308311934,1.5343390455008272,3.3022480316282237,1.2778451665762929,0.1457436258343529,84.26576684162815
erubi,405.34512031484735,0.8919017129805964,407.7831723134626,1.7788330173031608,403.75369512899357,1.3543929290878831,365.7777027650313,0.9526825997999211,0.9940212049830709,1.9899084323318974,1.003941574294064,1.6216870450185443,1.108173399446476,1.3050259773580213,99.99953582606715
erubi_rails,25.89141113262612,2.761308670326186,28.12747982541105,3.0688486958581893,26.972890080897553,4.433482449638402,19.538699192743675,3.5175566367307103,0.9205023448007308,4.128275413642975,0.959904965873963,5.223082634237208,1.3251348453248992,4.471915726556889,83.82437084651073
fannkuchredux,5593.520407875379,0.5912823259951153,1963.4052496403456,1.3825702032131353,3115.323149661223,0.3195416398021826,5855.054457113147,0.060435487969653895,2.848887364898303,1.5037004874133029,1.7954864195978026,0.6721024093110078,0.9553319185750634,0.594362883464575,0.017356242542056678
