bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,372.95176285617754,0.18328602527277793,307.3010083402173,0.2850733194447704,1.213636638781469,0.33891085040103613,90.56510024495083
hexapdf,7870.176888629794,0.7406213028353462,6706.172329373658,1.2447084695400767,1.1735721216345258,1.448384993141784,94.45921745744101
liquid-render,536.1337053677972,0.9415535070797377,395.3730752847714,1.5708892000268755,1.3560197668534753,1.8314518517982479,86.98875536357339
mail,455.5086873154691,0.08827334817671668,413.6398839268913,0.14068056236968718,1.1012204214716825,0.1660819214333074,97.25847035611899
psych-load,7265.781006837885,0.11805144051354755,5657.754113711417,0.09511874871194201,1.2842164683738124,0.1516038223919477,99.98704610392997
railsbench,7469.426326267421,0.6069024347180161,6076.003519259393,0.13845582316740018,1.2293321263872266,0.622495445955726,90.67263357975719
ruby-lsp,218.1039541725348,6.932835831454081,220.4727199004621,15.464823437725563,0.9892559690423526,16.94771302052048,65.58716845438008
binarytrees,1006.3181709936437,0.09886678029751657,542.9247931193779,0.1677549708468925,1.8535130164379419,0.19472126358012154,99.99995164725921
chunky_png,2183.370824350277,0.2833295878765432,1514.1522780177183,0.05142453851721416,1.44197572202492,0.28795857085351756,99.99564967095634
erubi,809.4276975868131,0.8773282957320051,725.7902043690877,0.8839953560545043,1.1152364591231008,1.2454528204705126,99.99953506054551
erubi_rails,61.396591629467885,2.2971364909157734,49.04754262042764,2.440341649033252,1.2517771196940055,3.351433040044686,87.67532010576744
etanni,1134.6132315118753,0.5810306682218946,1116.3015364491869,0.6981345216611167,1.0164038966755664,0.908288746902315,7.027940805675824
fannkuchredux,5572.064038233033,0.5793529964220003,2365.295664229918,1.7363041131043386,2.3557579386368848,1.8304103003551404,99.99999556309966
lee,3049.694506917149,0.2591837213399946,2344.898869368163,0.33567785721027793,1.300565472889197,0.4240941230775684,99.96787805025993
nbody,271.0311287940086,1.5925249130515657,177.17405946232674,0.063572731519018,1.5297449842065571,1.5937933024337523,99.9998957418299
optcarrot,16166.043052636087,0.45265677983182756,10975.438721788427,0.4059452994506428,1.4729290976353664,0.6080211727183451,96.8131331457773
rubykon,31990.434126059215,0.32022804131147214,21710.205185537536,0.5153486174712762,1.473520579500094,0.606737336886183,99.69412014585866
30k_ifelse,6638.789831717708,1.3704830979474556,1917.4702584705487,0.03782134839358914,3.4622648264766687,1.371004878238573,99.99997899061744
30k_methods,18386.123221811085,0.11585967055694836,3956.8384490197614,0.10614740683234733,4.646670178401125,0.1571328585585983,99.9999833985137
cfunc_itself,273.976164711815,0.06206808460229211,103.06283232386944,0.05482088422102044,2.6583411161344714,0.08281169285174539,99.99981789760848
fib,543.9098239934904,1.1258414888464312,175.3669311643912,0.0072887684653285415,3.101552957459365,1.125865082571482,99.99996288151809
getivar,234.95241445521197,0.8470619954879095,107.901662470905,0.006876234296426135,2.1774679747734695,0.8470899047905471,99.99994791215644
keyword_args,698.0445155301519,0.389256782335389,151.02087273893025,0.010494558103149325,4.622172437957376,0.3893982259126007,99.99993325417593
respond_to,677.0725595322273,0.8474718420088003,99.71196579859189,0.5500527046042001,6.790283935429029,1.0103298970337284,99.99987898156564
setivar,178.7186253773401,1.2715680621942216,50.046895987698925,0.017103221670576443,3.5710231743696457,1.2716830804032428,99.99990962655419
setivar_object,290.86296982186684,0.5694483010961616,127.6597603761098,1.2690067894450976,2.2784232789167826,1.3909168196837145,99.99990881415735
str_concat,165.50347367771948,0.6267100467663128,106.34349579123234,0.992684672060004,1.5563102608797696,1.1739626658717524,99.69934924432981
