bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT3.1 (ms),MJIT3.1 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT3.1 spd,MJIT3.1 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,146.07606184519622,1.0407412562820555,160.17532283800412,0.5328473695117917,173.5550962357643,4.439916619802316,106.41809524093544,0.5281106604062,0.9119760725747535,1.1692171234305402,0.8416696773153844,4.5602633644696855,1.372661872160682,1.1670660787471392,81.84054748790685
hexapdf,2833.4318935250244,0.6400748809490662,2536.8379425878325,0.7607222131824674,,,2164.3940137078366,1.3970892946033098,1.11691481980699,0.9941801340054993,,,1.3091109454100989,1.5367349642398114,74.80634174775913
jekyll,8427.97560977439,1.4845684395252747,8027.0007085676,2.9536096620773797,8487.433839341005,3.8398776770083596,7434.221533251305,2.736614470869614,1.0499532659538464,3.3057152762377107,0.9929945575197283,4.116868230344715,1.1336729168048445,3.113358670922367,82.12986776963307
liquid-render,170.928020125509,1.271747056767616,158.46009411192924,2.392096930644787,157.73369189859793,4.649856025082402,115.2807169710286,2.7953870808842862,1.0786818036645425,2.7091453083947536,1.083649397082478,4.820632907657687,1.482711286124853,3.071079534686763,84.86840584487484
mail,159.30875105341133,1.3354563486270488,147.62289332319722,0.4873617199033582,156.50010657691055,1.6241771431071323,143.45634781601404,0.5201130891855476,1.079160199797939,1.421606522605833,1.0179465978518072,2.1027113571006213,1.1105033236851138,1.4331647793015367,98.33799563957228
psych-load,2094.949691494306,0.3766078728017935,1935.7962956652045,0.9492891958164346,1957.4150873969,0.7484804375676803,1639.1162822643917,0.3376899044019284,1.0822159832547935,1.0212656202722703,1.0702633820403973,0.8378880923356042,1.2780970539809378,0.5058339266906436,82.02574983393842
railsbench,2987.434302891294,0.9622271132630051,2936.7248306050897,1.100185561770008,3333.203917182982,1.4231836962208373,2391.08655868719,1.6589151636130735,1.0172673557146843,1.4616050382458472,0.8962650882206118,1.7179443677509645,1.2494044985688535,1.9177801066764266,80.20078324149576
binarytrees,369.36869828736985,2.0917257440476917,234.5712379092115,0.3768745207083046,237.42202380350952,1.1211579345204823,281.0105379649449,2.8640501777811536,1.5746546830704384,2.1254060771229066,1.5557474086441931,2.373249186758547,1.3144300600337178,3.546561716530551,84.2657671141281
erubi,414.92855556022664,1.7850082528238496,399.4738971456312,1.5257270450893057,406.8468100606249,2.1376793947078063,409.20269107804273,0.9549226824785669,1.038687530086506,2.34821154898067,1.0198643452517115,2.784946616581292,1.01399273418046,2.024384299524503,5.623639819042095
erubi_rails,39.62973529303033,13.219320738633897,50.490116352686684,5.116015561536576,44.09001992531313,4.167959181476908,33.890147384083,3.6934065970366863,0.7849008510142114,14.174768287938983,0.8988368651264309,13.860819763972614,1.169358599828427,13.72558534569329,82.85902858572122
