bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,138.14844882937098,0.4266418398543356,153.73535323203095,0.7512386646186708,167.6878880961055,5.637077199342671,102.18536945878918,0.9621992174732737,0.8986121014134281,0.863934482893429,0.8238427378260925,5.653199325237286,1.351939612892289,1.0525448178678536,81.84052363108668
hexapdf,2839.8340922644516,1.1500440762671493,2756.5917690730807,1.1855581020292918,,,2125.416150264209,1.7228520133585892,1.0301975519644542,1.6517110493801441,,,1.3361308522622422,2.071429563680818,81.2323741935024
liquid-render,167.89272955583226,1.7569946740598574,179.95243232208952,1.5359166111248048,159.33558210009426,1.543993257721559,109.56963702305478,2.326584988468251,0.9329839413080447,2.33368166659547,1.053705188401436,2.3390052297000827,1.5322924682182308,2.9154807482198395,84.98751670873166
mail,161.6651098523453,1.1225025140490483,151.25697636632512,1.0251585998465056,155.46799605690978,1.6427989898090325,143.30063483138358,1.3287592594338977,1.0688109318066294,1.5201848732590657,1.039861025758427,1.9896734443028614,1.128153479868184,1.7394289475508202,99.03165793054524
psych-load,2179.546597530134,0.5797423709399899,2090.505103332301,0.25780358140888276,2022.053955202379,10.517859604489674,1664.4186399993487,1.726084930162123,1.0425932919541308,0.634479237840268,1.0778874579100894,10.533825130332229,1.3094942252815596,1.8208433218692655,82.02557110725725
railsbench,2620.653244007068,1.1418368537685033,2955.990867933724,0.9622533283217896,2956.394031934906,1.5081732444677693,2117.6950038022674,1.1181050801892083,0.8865566103182649,1.493225658931133,0.8864357104292687,1.8916601005340237,1.2375026806512515,1.5981083727234742,81.80480931255592
binarytrees,391.63339843378503,1.7207844682802993,234.46728022245225,0.42227726586380354,249.55867880974742,1.1958889496253768,290.9507134240509,0.10986055291215335,1.6703115166526454,1.7718400818189328,1.5693038619279962,2.095530855442315,1.3460472181863754,1.7242878319355146,84.26576742258344
erubi,399.6838195799765,1.4057543341294596,404.1713541823397,1.6767601842724011,396.8423518717331,1.96789405631705,364.97904796375553,1.1583283211249207,0.9888969503753137,2.188074487645468,1.007160192693248,2.4184193732294927,1.0950870243369897,1.821502058039968,99.999523767326
erubi_rails,25.658874669173212,2.7402746533838718,27.19307748452636,2.820092497182224,27.894084143084903,5.1758850545613395,20.254149647522105,4.299291539148842,0.9435811258866837,3.9321783871845857,0.9198679740676909,5.856525529186187,1.266845318895544,5.098334327461757,83.82445618463659
fannkuchredux,5675.268848137542,0.8635958464217375,2038.806057535112,0.07017553102165928,3231.6161491326056,0.05789574532505857,5650.3345334669575,0.33466920640514536,2.7836236934663923,0.8664423761053295,1.7561704689651443,0.8655343455251336,1.0044128917540895,0.9261756116810284,3.3788856984846314
lee,1041.0500572388992,1.5209418892866071,915.1038093620446,0.794795039817991,841.6489831195213,1.7444816691296,752.6781106775161,1.4428670887753323,1.1376305579633166,1.7160895623206835,1.236917144936491,2.3144071648082813,1.3831278503659523,2.096456454701055,99.94278682921745
