bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,148.71142790825277,0.7141500785986898,161.29700257073318,0.859120000224526,177.46570622597739,4.313777850464659,110.4584488051909,1.0274193278757762,0.9219726686677808,1.1171828451727606,0.8379727614465968,4.372492387405838,1.3463110293222242,1.2512397092704604,81.84021759743837
hexapdf,2836.3616983095803,1.4403937045633122,2581.9424574573836,1.4745005951370742,,,2170.1779081175723,1.3174293618116237,1.098537920594381,2.061282617499407,,,1.3069719711458405,1.9520128451188543,75.07883038989058
liquid-render,174.01882575060694,1.2003434737087098,162.89254286302588,2.3174033333927158,160.40633980614635,5.258180945859382,124.57434642009245,2.0926238041111214,1.0683044336592928,2.6098242593122554,1.0848625182827032,5.393448925712911,1.3969073950729525,2.412446650271793,84.86951991631014
mail,159.93711567164337,0.4016475329337569,152.2876482021852,1.7460788246789232,159.27589056591918,1.3968141667922456,142.73067506669213,0.5855143307786224,1.0502303867697944,1.7916785433508724,1.0041514450390125,1.4534134158123382,1.1205518056781514,0.7100336416388391,98.31782179576216
psych-load,2380.242030446728,0.5644736870510426,2082.964545612534,3.647505477192348,1915.5151619265478,0.5904844615221738,1745.874568571647,1.3230366408297352,1.1427184564712667,3.690924917892693,1.242611949911572,0.8168858198500755,1.3633522552505457,1.4384215294380946,82.0258578605216
railsbench,2805.5610789606967,1.0162162062175681,3015.3222739696503,0.9647728746851338,3038.4570057193437,0.9618162067327655,2163.7537859380245,1.461051498085726,0.9304349001697904,1.401243047264622,0.9233505933043441,1.3992089884334766,1.2966175251517527,1.7797097678660339,81.71972086134107
binarytrees,370.9668487748679,0.3858318876385194,234.79286114520886,0.13381496657586772,239.98304945142831,0.5355866843426282,283.32388512790203,3.534344360827838,1.579974991426343,0.408378122330768,1.5458043791961658,0.6600904043870303,1.3093384223762174,3.555341939453116,84.26576666419388
erubi,409.40780844539404,1.464409629460342,400.2190868083674,1.3672428266842696,385.6329990264315,2.2560614707231417,356.32817991651024,0.7969702000718468,1.0229592289320932,2.0034591360883223,1.0616513874045643,2.6896670653702923,1.1489627582677313,1.6672303568069817,99.99897754622026
erubi_rails,26.477289686240063,3.2476870359404906,28.149122231364867,2.937205784354548,29.170243955492356,5.362161602673593,20.961060637482706,4.423613285458782,0.9406080043497065,4.37888671959686,0.9076814621995903,6.268990998286962,1.2631655498812497,5.487788769869279,83.84481100328254
fannkuchredux,5531.253434593479,0.05338525546417073,4069.4376620153585,0.10124733904381453,5540.100892012318,0.07095135454651676,5558.148283635576,0.026475568854338286,1.3592181264312986,0.11445963989296794,0.9984030151090579,0.08879234321133941,0.9951611854039084,0.05958977468606152,0.021531323012048926
lee,1020.6686515504351,0.41148719374811643,924.9623503106145,0.8369051936464565,838.5063976479264,0.595007733490414,738.1286991473573,0.7114746717382217,1.103470483104184,0.9325942385470292,1.2172461109581125,0.7234334202482627,1.3827787115301862,0.8218989713728265,99.92880906572671
nbody,100.18447155219525,0.04979302751829132,60.573505611310516,0.5831030778142381,58.24498937270322,0.023471476926886017,73.56504695814883,0.05188666637048369,1.653932202555046,0.5852252087409383,1.720053048874744,0.05504775943275675,1.3618488085678817,0.07191364082341542,99.99984060190282
optcarrot,5030.208455647032,0.46681888089318246,2227.7798337241015,0.691414029699366,2142.9553291449943,0.6971819702766381,3044.514821842313,0.5828686890002646,2.257946848920976,0.8342500992049562,2.3473230576644855,0.8390366900423236,1.6522200580396995,0.7467635343100588,96.12826842305093
rubykon,10671.59846201539,0.46945343062236766,6499.283447861671,0.2665758473402933,6949.74501542747,0.6369832854475171,5644.197988758485,1.1400575947187304,1.6419653870499296,0.5398603577855162,1.5355381295753905,0.7912864395796402,1.8907200780819433,1.2329305912333295,99.70859141020668
30k_ifelse,2349.3998872957404,3.855668571609077,2329.305888003399,0.6379060402287859,4219.415616334206,7.236742331430739,307.16604550158786,0.1029925113063029,1.0086266039148535,3.908081914475994,0.5568069374822289,8.199793881898227,7.648631486788456,3.857043892863958,99.99659819343614
30k_methods,6281.578530316,2.4896312310539153,6223.994370549917,1.5503639561976286,6976.5865208098185,1.7580036491893436,740.4599704400257,0.06108114426457565,1.0092519620580882,2.9328982360995406,0.9003799367468972,3.047759914626164,8.483346542802455,2.4903804072518123,99.99849240008162
cfunc_itself,92.11333997185655,0.23194901814160115,59.35958840767382,0.10700252936982485,64.43756396094194,0.21230684298648628,38.42483333459026,0.19652220603215345,1.5517853550337022,0.2554405768635693,1.4294975525097433,0.3144432263473668,2.3972346000766014,0.3040087572432692,99.9997619462938
fib,198.16649688150022,0.03040833252909333,59.85344524249707,0.033240287496754846,62.098289492197196,0.03939958610041776,52.22679913413587,0.06569545205065305,3.3108619909618553,0.04505089788302595,3.1911748053285804,0.04976940899874287,3.7943450520975346,0.07239170606733598,99.99995160084613
getivar,83.90951719379869,0.1100071172114534,90.58087532198451,0.24489617534400682,83.79235399182271,0.16387266819403648,35.47551287387764,0.060879457222269596,0.9263491536765196,0.2684691835859322,1.0013982564803874,0.19737228077470054,2.3652798901629235,0.12572936868072074,98.93620849314937
keyword_args,246.7307400350508,0.05806861194139775,191.34724678501522,0.06226172834602484,188.55178350203371,0.045481016029933846,45.96279296401709,0.08671176891731253,1.289439718525246,0.08513804384313063,1.3085569144584068,0.07375965368625141,5.368053682643024,0.10435944883703656,99.99991221016919
respond_to,230.56064315927708,0.23515145875247215,185.8694873962218,0.5527896222804698,194.8724502197853,0.28605519496329385,165.3669393825822,0.5029774296108548,1.2404437457116682,0.6007267057942406,1.183136163676503,0.37030228613783045,1.394236623233783,0.5552319364476056,99.9998214923352
setivar,65.86665085085093,0.1497584232564106,68.14797015051336,0.16182663285124935,65.19654699506358,0.052167935645252746,43.76653772769128,0.20045216070583027,0.9665240315357325,0.2204891027607017,1.0102782108358912,0.15858461099909238,1.504954567360644,0.2502172137721189,98.32118934241893
