bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,157.53884222728877,0.37779337766788673,171.17989699049346,1.8895688807014739,176.4685873442266,3.3916471652999713,114.76014530423775,0.4621155466141399,0.9203115844615665,1.9269661105284472,0.8927302280716244,3.4126233794687986,1.3727661446370731,0.5968907895354023,81.84040869475419
hexapdf,3213.7489990952113,0.6126549704363956,3092.623312631622,1.5276662582812175,,,2385.4553131386638,1.8081441809685976,1.0391660005823726,1.645937516885546,,,1.3472266620944242,1.9091179879648665,80.62296095446389
liquid-render,195.89917432937412,1.1298093761079808,196.27261789395445,2.4023635339419083,183.96080755027793,1.504146927531739,130.48071964013,1.9194791515276295,0.9980973221400548,2.6547730177089264,1.0648962512073847,1.8812036588165235,1.5013649132965416,2.227300931506727,84.98755758295177
mail,185.7461485778913,1.1644198955343081,174.96181007085337,0.5044587951241158,181.23253215234115,1.9183241840983576,164.24354473625112,0.3618785601863981,1.0616382426694753,1.268996599323341,1.0249051115268646,2.2440680400586692,1.1309190195338874,1.2193562996264502,99.02821729548738
psych-load,2534.8637094410756,0.7594938176489429,2435.0594217112907,0.0721948051880146,2159.9835571367294,0.06252727113659269,1994.0135518088937,0.14698104581397212,1.0409863869603828,0.7629173932629278,1.1735569472581018,0.7620633298373269,1.2712369517958106,0.7735853455666897,82.02557126980591
railsbench,2897.6521154865623,0.8971473982241432,3150.637654090921,0.8695939133609839,3176.3188775939248,0.9494464111295923,2211.4218363072723,1.359604176060451,0.9197033850351304,1.2494266798395255,0.912267384715966,1.306262585297157,1.3103117948428993,1.6289250964060218,81.80516605944806
binarytrees,447.4524465948343,0.048064168384998364,266.41015625558794,0.3393258821359726,297.0609680004418,0.39098563558352906,345.02030143203837,0.16328842073532776,1.6795622692610805,0.3427130265541382,1.506264689052548,0.3939288406745534,1.2968872983347413,0.17021537130582212,84.26576503052132
discourse,587.8638949875227,13.042048510414268,577.9893036849578,1.2026952391992483,574.9669550466077,1.6571930393839964,578.0514460673337,1.4194571895067527,1.0170843841566093,13.097385433222602,1.022430749850432,13.146912874046965,1.0169750443268435,13.119065822719294,70.81268804554917
erubi,465.08770624253276,0.6822766144945918,463.00574960090063,0.7528442567425431,421.5168547962094,0.6261173373359004,425.17540624733857,1.2541142679976451,1.004496610773034,1.016009770423707,1.1033668071645404,0.926026078897781,1.0938725509724707,1.4276918350545649,99.99945003446435
erubi_rails,28.249780506191367,3.6724096304881177,31.170428095710562,2.9661459918252056,29.6508261804654,4.167625078712176,20.602680599027078,3.470058094266903,0.9063006904957743,4.720658273898102,0.9527485114328088,5.5547899411960255,1.3711701431475576,5.0525137972784515,83.80006976600573
