bench,No JIT (ms),No JIT RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,150.26252382555074,1.1848127517092724,158.69127253295275,0.5865336969790207,112.79000095202632,1.3074063573493557,0.9468858710824708,1.322045019772313,1.332232667410499,1.7643958285629697,80.96402232498289
hexapdf,2868.647275213152,1.0056881290376807,2751.406751293689,2.09834797152761,2230.5180012248456,1.8469898727060547,1.042611120243976,2.326901979564534,1.2860901699237084,2.103040704020262,71.99854331872574
jekyll,8551.896312087774,1.593901230432986,8364.912865683436,1.959301235912406,7547.320264205337,1.9894872859129853,1.022353304739303,2.525743942964858,1.133103672921744,2.5492314122466797,78.37622466831321
liquid-render,175.25916249446925,1.3404035664080463,163.3968605310656,2.3550033089237745,127.44039610712504,1.9762803126160728,1.0725981020984692,2.7097458009712527,1.375224558680344,2.3879626452005676,71.7005534087023
mail,160.0922174832743,1.3688507596043589,153.0539102944707,1.183226341876546,143.23198391023533,1.2131404861469803,1.0459858044480022,1.8093581674671222,1.1177127699606915,1.829060480464865,98.33583806539951
psych-load,2109.409055393189,0.4665514106805635,1839.1044158488512,2.0353098800785956,1651.94149967283,0.593701379500119,1.1469762332225042,2.0880987828054423,1.2769272131070992,0.7550838011958462,82.02175500387972
railsbench,3113.9575543813407,0.816574557358986,3122.990100644529,1.0777007784201944,2514.8997486568987,1.4227071938883387,0.9971077249776348,1.3521216570758408,1.238203453654315,1.6403931745979852,79.85122590394933
binarytrees,357.61369127051336,0.19855474636838,254.6674957147975,0.20655566420938676,288.2502833381295,2.5932814696430397,1.4042376718189644,0.28651218075745516,1.2406360442359659,2.6008715400994675,84.26572338272086
fannkuchredux,5876.359120290726,1.151796742538843,4056.162517145276,3.1847370791536798,5422.379795275629,0.2257508718310026,1.4487484402933892,3.3866186675590444,1.0837232621386348,1.17371171599143,0.015224428618157305
lee,1123.8303729332983,0.9979065093012318,873.6322392494633,1.1368322211612614,810.8483018974463,1.171266265307345,1.2863883937007408,1.512681361151851,1.3859933729939995,1.5387274175606234,99.92354053984606
nbody,109.90303318925895,0.03435045897509474,57.71697812862807,1.1859125878756211,75.43706159412977,0.029981413474051657,1.9041716450284183,1.1864099713478693,1.4568838030909093,0.045594288959273324,99.99973019456905
optcarrot,5102.28428253904,0.6046124716040033,4242.9662477225065,0.9186148392158756,3288.8780598528683,0.5923321601931246,1.2025276621697825,1.0997315416258238,1.5513753291197716,0.8464122097525266,96.12698648155728
rubykon,10523.848427738994,0.42824871796954234,8081.951278820634,0.5980470513055164,5734.136149287224,0.7657913349606309,1.3021420279181264,0.7355659317952264,1.835297968822584,0.877401466344422,99.90617408939289
30k_ifelse,2229.7681165859103,0.5333275994746561,2356.1224893666804,0.75818489928302,331.80439829826355,0.19548867382815452,0.9463718998689521,0.926975010376333,6.7201282684069215,0.5680265398346188,99.98613077511357
30k_methods,6082.248263433576,1.7841454335101314,5823.040517419577,0.10970589540902347,749.8423666967188,0.04325619644382296,1.044514158065461,1.7875151220066783,8.111369180468834,1.7846697247518493,99.99648265168032
cfunc_itself,91.45782536795835,0.14582701847849647,57.22711363307319,0.17634345636762142,56.12004420556321,0.28764129859333526,1.5981554819340436,0.22882861255098091,1.6296819908579487,0.32249501697667826,99.99972614063871
fib,196.63215952965876,0.03756557588536737,62.61263372139938,0.03739207838014802,52.11011577337821,0.13542135253492388,3.140455014312151,0.05300320761224198,3.773397095964875,0.14053510313792578,99.99993436121298
getivar,86.01789597856224,0.10092900864449358,90.71099506558683,0.13824188093905657,36.26229223391076,0.05874684143091283,0.9482631726878166,0.17116507363223535,2.372103104340503,0.11678123207120687,86.6335927469904
keyword_args,240.2158676445283,0.10354291684915308,185.566408626203,0.02777993535543365,46.24429089732767,0.12631932953799943,1.294500817378046,0.10720475939986389,5.194497806828944,0.16333312170089792,99.99988234223842
respond_to,225.32851524839674,0.559166413284272,200.24667378101083,0.1630035173136043,156.10656323803573,0.39828473590381863,1.1252547220575326,0.5824407475458802,1.4434275572693853,0.6865113317339867,99.9997815524022
setivar,75.06805675372424,0.16269757029573004,73.4585638409445,0.18100587652762176,39.280759489311706,0.07266997130211696,1.0219102148017032,0.2433795938809716,1.9110642902449544,0.178189292913981,88.23513947428748
