bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,146.471295474718,0.7453864678745353,164.49702266438663,1.0224650196175975,169.70142382862312,3.2580014111146856,106.6771950245311,0.9949580901801508,0.8904191279714196,1.265320395327638,0.8631117651825679,3.342181051546394,1.373032872124506,1.2431985310904325,81.8398416555808
hexapdf,2812.773382291198,0.948826649987071,2597.8593818222485,1.8882845440943767,,,2206.445531050364,1.2976240915026704,1.08272734158467,2.1132653716917322,,,1.2747984678108937,1.607513699653542,74.7894190133666
jekyll,8573.11811770002,3.232088924800466,8058.529109694064,3.275310344567419,8339.158414304256,3.4153937258312195,7520.45242972672,3.6064572648542645,1.0638564434031674,4.601527645363893,1.0280555533031306,4.702266806580109,1.1399737180455183,4.842822815366874,82.12856977423246
liquid-render,177.3753682953409,1.7288122274679278,160.39888244122267,2.1558568036346712,164.65461338947344,2.6807408399431076,114.22203869378868,1.9923727425649267,1.105839177902871,2.763423651129251,1.0772572030871546,3.189853157871299,1.5528996883942545,2.6378667258143094,84.85759699972311
mail,157.6546701800191,0.3006948265807883,148.06300090720592,0.5003545211569006,157.9870198705665,1.436060440063566,142.72830747571345,0.33168549494230276,1.0647810000745863,0.5837568205807977,0.9978963481251835,1.4672037916554104,1.1045788531251624,0.4476970474412029,98.33484519075348
psych-load,2175.8229133983455,0.39892621708583725,2018.3009961619973,1.3453748168375566,1982.532130740583,1.1535367948908541,1727.9616255313158,0.6817206458883501,1.0780467916013974,1.4032731467747486,1.0974969230816742,1.2205692376286899,1.259184741865619,0.7898640172262855,82.02594875899648
railsbench,2963.787956101199,0.906383462302025,2936.230141359071,0.9137733178178126,3158.163984927038,1.708842107781696,2518.5751236354313,1.8353132243783787,1.0093854409959067,1.2870558096253557,0.9384528384993506,1.9343402829032943,1.1767717104356714,2.0469258932146928,80.2486367375555
binarytrees,353.56259342903894,2.1050499282995614,231.05565682053566,4.969012691392042,238.25654770146207,0.633476530734286,276.8454197018097,2.7186924324567165,1.530205311976656,5.396510198994269,1.4839575106748233,2.198301097580842,1.277111948645787,3.4383897020162513,84.26575005054976
fannkuchredux,5540.238422031204,0.06769555338101538,4001.072361382345,0.1022252881856447,5520.78020311892,0.09252345385217667,5525.224185859163,0.0655699920056576,1.3846883839204265,0.12260790142645789,1.003524541495293,0.11464413399863846,1.0027173985465545,0.09424495635939308,0.01975414171579399
lee,1116.073674460252,1.310669093129196,922.5317365800341,0.40653692278097886,885.2629744758209,1.6930137871576634,811.9033666327596,1.8888458057836086,1.2097943411656573,1.3722702872496864,1.260725577189194,2.141062622902479,1.3746385596219297,2.299041528487565,99.92608495326324
nbody,107.90412345769133,0.04977123585196957,60.705840136976015,0.2412931483228909,58.4839885103752,0.03669288547704777,72.79293816392646,0.045120305410562174,1.7774916418950402,0.24637280561337327,1.8450199141009147,0.061834810284047324,1.482343290151251,0.06717899879110127,99.99977474958068
optcarrot,4983.337047075232,0.658152044883504,2204.923414376875,0.526448764645213,2271.500740883251,0.44158391430272176,3060.257941981157,0.7214357672245022,2.2600953006268263,0.8428003417066279,2.19385226576572,0.7925657496733324,1.6284042526980935,0.9765416941509173,96.12871026060802
rubykon,10424.066366193196,0.3992448268054983,6508.345767296851,0.4572819669256281,6743.93891102324,1.0011503576373735,5691.707461886108,0.4377206775504457,1.601646061672394,0.607044668048673,1.5456940674765958,1.077821168064718,1.8314480208262298,0.5924490047980278,99.84880532417613
30k_ifelse,2302.2250666593513,0.1598445727138902,2331.120157365998,0.25060639831090775,3151.3660714030266,3.9708679479648077,313.17567378020203,0.5329575549075761,0.9876046326418043,0.2972437624248009,0.7305482811250718,3.9740838626783312,7.35122571581066,0.5564117564889766,99.99305326741526
30k_methods,5885.317195703586,0.32023040599054686,5819.8697575678425,0.8654475609154378,10683.08168531706,15.834451267413304,746.3938290602528,0.02678423564118168,1.0112455159414244,0.922793039427233,0.550900701601152,15.837689050268908,7.885002483358544,0.3213485774042773,99.99823257622128
