bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,183.2936597409079,0.3037008067855699,106.63383577295856,0.5663049243941934,1.7189071218554968,0.6426005348856466,89.48526574029198
hexapdf,3168.73542725419,0.7613009863448417,2019.1225613156955,1.8028157460783698,1.5693625973796197,1.9569680135653054,88.62741555667633
liquid-c,80.18129985056706,1.347292344072282,59.298413510976445,2.030736052673453,1.3521660210306483,2.437023917819343,93.08006480946617
liquid-render,199.36905536467637,1.346699824773697,110.73321359903245,2.6878031146646197,1.8004449512916365,3.0063077023562204,87.61294581919734
mail,168.420574969089,0.11303262104353687,137.14958679198912,0.2759428592467077,1.2280064337672973,0.29819596742615445,99.03215742559705
psych-load,2523.8824838617197,0.07903387299535973,1798.3304182377954,0.09173073135886745,1.4034587071795745,0.12108212153856307,99.99188316841656
railsbench,2773.4565048323325,0.6199109025562318,1854.8854740646977,1.198962770693952,1.4952171137308692,1.3497411798630878,93.18552576069605
ruby-lsp,82.38445355390927,8.980772082173166,65.65881839326335,18.925977110573132,1.2547355491606287,20.94867243483174,69.47253338119714
sequel,164.05635296284933,2.1451941840073667,145.6733393339057,2.0062188379081793,1.1261933975908038,2.9371367201198986,82.36134848703044
binarytrees,473.13136722470176,0.04715057443264201,236.56102419061975,0.07786649818003624,2.0000393929790174,0.09102949087053988,99.9999172255492
chunky_png,955.343794723552,0.03355673189153867,623.6942312004225,0.08032529653401649,1.5317502502545273,0.08705290068985805,99.99571269125978
erubi,299.1842675694059,0.7139068202612908,255.59792368576026,0.8783152232672002,1.1705269872897404,1.131857137380199,99.9993609066064
erubi_rails,25.91719031685152,2.3543259443116153,16.30730062325856,3.2001723895292518,1.5892998427886156,3.972902462276684,89.49261694527728
etanni,411.66850109109464,0.45939771901726134,405.21863817560427,0.45410922055650804,1.0159169946982924,0.6459577760447673,7.029035009751843
fannkuchredux,2206.96656413334,0.14425194708176117,909.7243351967667,0.09666212327235156,2.425972878537969,0.17364386056638603,90.38850028688158
lee,1249.1687762297013,0.4217733669037839,889.2904808533124,0.10341936038607007,1.4046802514191654,0.4342675870152155,99.96809152744126
nbody,136.30905576978253,0.06318429877193064,71.95773678446497,0.07264562280914073,1.8942932596402953,0.09627898069998739,99.99980177288766
optcarrot,8849.771044962108,0.5272740069943954,8440.297162377587,0.22093824425548372,1.0485141547396863,0.571691863005432,18.283044556108546
rubykon,12779.907696228474,0.4150219644541636,6590.865009107317,0.24426552897221251,1.9390334468342292,0.48156918466972937,99.77421609498498
30k_ifelse,2343.746722457891,0.01945877379373007,422.65434581489166,0.07349644112669637,5.545303734991934,0.07602874940340333,99.98725297486635
30k_methods,6417.768467543647,0.11780295667398868,953.4792762482539,0.05047089146959125,6.730894553677405,0.1281594611679876,99.99550935264126
cfunc_itself,105.2208603419205,0.33788305873782726,42.59495979838787,0.13462572608774034,2.47026551591916,0.363715613504124,99.99979544077974
fib,250.49921992667183,0.3583812232961955,62.1501020572186,0.06962831398671337,4.030552028636241,0.3650824609864323,99.99995594634176
getivar,115.35500274723344,0.07896465750551622,45.80396656726632,0.17862335337553661,2.518450068681859,0.19529905147256937,95.52521264248196
keyword_args,295.31139902964645,0.15761503987439654,52.63228974020045,0.11616853196634946,5.610840806800168,0.19579997092396204,99.99992053356489
respond_to,264.64065242742265,0.2673768675556689,28.81300081227002,0.45973602299884503,9.184765382532644,0.5318341848233115,99.99986490015084
setivar,73.46765538830363,0.07012375547116445,14.915096435326413,0.07646861493453397,4.925724463590825,0.10375350669440382,98.43257895907784
setivar_object,111.38683664247465,1.714703043993696,47.49243011235784,1.1603308227518911,2.3453598053196076,2.070404343916745,95.18034066548061
str_concat,80.8685724306005,0.7244376692870802,43.26587322760712,1.3963543068753974,1.8691075990811117,1.5730909976894434,99.6199277153972
