bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT3.1 (ms),MJIT3.1 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT3.1 spd,MJIT3.1 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,145.9545593087872,3.7775719873649805,159.48981860031685,0.5968644019325363,169.46699737260738,3.055998595293809,108.74761218825977,1.4390116242851865,0.9151340229093297,3.8244342371151965,0.8612565370936304,4.8589276115375855,1.3421403594233974,4.042376105034327,80.68276244216483
hexapdf,2865.9551467746496,1.2943544783618814,2541.663242255648,1.5592096616932947,,,2212.6866561050215,1.9326070505119697,1.127590429419439,2.026447207497194,,,1.2952376871199525,2.326010216517553,74.77175545196269
jekyll,8368.793903415402,1.0911611748331342,8206.560779114565,2.9711803874949587,8367.872994951904,3.680070990600537,7499.209011780719,3.1452142353092594,1.0197687105070514,3.1652086194274656,1.0001100528729407,3.8384313469596982,1.1159568816215988,3.3291147915707615,82.12982074629936
liquid-render,177.00081939498583,1.662313429157455,166.41866651674113,1.728003834474744,164.08206249276796,1.1034767585752294,114.78062830865383,2.571179629558123,1.063587535579611,2.3977662915131317,1.0787335111830842,1.9952310376176772,1.5420791992793172,3.061739803479692,84.86624848864692
mail,157.0980709667007,0.17092726197336572,150.4190070554614,0.5505196559051653,160.3166477754712,0.4489799766378232,153.4339721004168,1.376324351805336,1.0444030581107122,0.5764442908240597,0.9799236270628723,0.48041559956709545,1.023880623150953,1.3868975630009919,88.54809374876562
psych-load,2214.853923084835,0.3651570523793875,1979.3041765068967,2.3247390411202145,2040.1797865827878,0.4604993337301161,1675.845333126684,0.7195273678093135,1.1190063403966741,2.3532427163832756,1.085617031229693,0.5877068225469937,1.3216338520646793,0.8068824610369232,82.02590966872462
railsbench,2921.312638434271,1.498707936061066,3016.749810924133,1.0924207394038195,3362.4849723031125,1.0086738054352555,2507.1537390972176,1.3854873707710638,0.9683642401685851,1.8545912081890197,0.8687957455563992,1.806529358572304,1.165190866789918,2.0410048339429614,79.8484277724107
binarytrees,370.99001991252106,2.1749339308691087,226.5111928805709,4.980891339317973,236.63638656338057,0.049928474718221545,283.17717406898737,2.8998799187945363,1.63784409589034,5.435035983113502,1.5677640505770456,2.175506942354687,1.3100986021639611,3.624864293607908,84.26574662460894
erubi,410.65326997389394,1.0886354613591545,418.63524715105694,1.76045746340958,398.05198547740775,1.5646498888657534,425.74928142130375,1.8934068663595778,0.9809333370004488,2.069864161775635,1.0316573838499328,1.9061102912623589,0.9645424851992377,2.1840596899595615,5.623760278442574
erubi_rails,39.386344949404396,1.5647750426468996,45.8868108689785,3.9958937227509423,43.839918076992035,2.0249178584477296,33.052173691491284,4.467305376356982,0.8583369426536307,4.291350321007478,0.8984128318906474,2.5590649205424914,1.1916415941969873,4.7334277494980945,80.90775661763442
fannkuchredux,5462.530990565817,0.03477581677012506,4023.982443846762,4.560890718552397,5458.568455465138,0.058180845647494525,5487.6810524612665,0.09544074450350107,1.3574937432738552,4.5610232957100125,1.0007259293591366,0.06778176917347979,0.995416996422529,0.10157899951964422,0.021089292885737403
lee,1025.0167356804013,1.1287221422952027,921.8282570441564,0.9445247891024887,834.5981335267425,1.3774152473160979,899.4204722344875,1.0827037394842811,1.1119389407383962,1.4717814891268923,1.2281560364255923,1.78081061262739,1.139641321632236,1.5640527682916323,63.67715736285519
nbody,105.90990061561267,0.16036650448835613,59.34973036249479,2.1625268298269336,57.94731999437014,0.039631741795914416,74.76296704262495,0.05110792633844231,1.7845051690839848,2.1684648268955486,1.8276928186825951,0.16519107336533648,1.4166091155161054,0.16831350479515775,99.9995782436708
optcarrot,5299.818720420201,0.4752244457894685,2217.8094152361155,0.7784773003201994,2210.915715868274,0.9529253232508801,3157.58494840314,0.7088033938286725,2.389663730350773,0.9120664345264184,2.397114771215441,1.0648497291020464,1.6784405826042577,0.8533700984795235,96.12952232767728
rubykon,10610.058884012202,0.4192174757602665,6578.799770275752,0.4785188516636309,6898.724931105971,0.41895120128800584,5726.058173427979,0.8230668888513272,1.6127651326234966,0.6361788925925551,1.5379738995204795,0.5926747852266644,1.852942908133319,0.923678729594989,99.67206407664654
30k_ifelse,2262.3982268075147,0.05421205078025157,2429.289599818488,0.9515506590660862,3584.1559718052545,2.808524992133092,320.73604334145784,0.08930358701518201,0.9313003385749302,0.953093701174708,0.6312220351470916,2.8090481622581667,7.053769832781,0.10447046043537264,99.9920644010776
30k_methods,6234.197895849745,0.668679808280513,6112.197909566264,1.292933370011838,6983.083541629215,1.2022646616571369,739.1659851496419,0.047293692925659325,1.0199600844227472,1.4556130616658507,0.892757169334287,1.375708182236194,8.434097376095641,0.6703501916107805,99.99798263728867
cfunc_itself,91.43428436170022,0.22356748708775107,59.52472370117903,0.08448815886137491,64.57776011278231,0.13079357883162815,39.048945531249046,0.32433643955808605,1.536072386000662,0.23899931018836995,1.4158788443887513,0.2590161800859496,2.341530177518613,0.39392454519609177,99.99966628730849
fib,210.17473079264164,0.0409860793446152,59.90087303022543,0.050233827439287664,62.29976564645767,0.04154756417111412,52.06615719944239,0.014688808282970806,3.508708974685384,0.06483283210876434,3.373603874938365,0.05836144950732409,4.036686056694281,0.043538715975749265,99.99993575730339
getivar,99.37669970095158,0.8238467849042902,90.34799269090097,0.1260108408509092,96.5450907126069,0.05184570129618328,35.47365193565687,0.03165602799809699,1.09993256896077,0.8334280154932933,1.029329393834988,0.8254765300964217,2.8014228667858583,0.8244547465481364,80.8169879225099
keyword_args,242.18443868060908,0.03780779087436065,184.4004669537147,0.04438400598810957,187.4194741869966,0.035328252744048556,45.807078294456005,0.11469875177040909,1.3133613091196694,0.058304108245919806,1.2922053043376436,0.05174470497303818,5.287052737216826,0.12076933678914242,99.99986742880111
