bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT (ms),MJIT RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT spd,MJIT spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,158.5408616650464,0.3470552273716417,171.10415634527888,2.391686572636141,177.94754933940524,3.139424665994824,114.15844053650896,0.4770758421664415,0.9265751636396229,2.4167358135663055,0.8909415288583502,3.1585494399015976,1.3887791469465942,0.5899565153677017,81.84042118326472
hexapdf,3210.519422668343,0.8340476968587794,3131.0151536017656,1.1442423343303227,,,2386.9671318835267,1.3222261397028363,1.0253924893896216,1.4159541236597817,,,1.3450203732528823,1.5633034015023757,81.16794359350179
liquid-render,196.91160526826636,1.1488645554723522,197.55649415995268,2.5476648770429566,186.00872628165567,1.413779889197205,129.99358282308856,1.9674222045116037,0.9967356735376961,2.7947246899361997,1.0586148790143397,1.8217198856902088,1.5147794298142252,2.2782975875916613,84.98754283058838
mail,184.90165822238714,0.1370021122020109,175.2373576703027,1.086328438446676,181.50113098331042,1.8541025923223322,165.10766799838768,0.3634022416330138,1.0551497733164132,1.0949333563855865,1.0187355705204362,1.8591573364307297,1.1198853479306168,0.3883693705375229,99.03181629983543
psych-load,2467.423173878342,0.03775266655305601,2499.5610169600695,0.07004196165322525,2164.1737998618432,0.054039375700231165,1964.4530585346122,0.054991771722739016,0.9871426050959887,0.0795684624967588,1.1401224679995006,0.06592054276124377,1.2560357007048677,0.06670351406839127,82.025571282543
railsbench,2874.9423805158585,0.9366630721346447,3267.0733379510543,1.1047818263696747,3202.6419756934047,1.0420667945221345,2213.3943567052484,1.3510132971033648,0.8799748530649389,1.448406225676148,0.8976783550379228,1.401156991541757,1.2988839389630316,1.6439509237355037,81.80510088234058
binarytrees,453.59683456209797,0.10107432997732975,263.72945684939623,0.21667098088347653,294.47704535288113,0.35688405500521325,345.4976956608395,0.15692240239719674,1.7199323882167863,0.23908645745289295,1.5403470040204275,0.3709208121652521,1.3128794786734983,0.1866565309719268,84.26576495113287
discourse,591.3128328701372,12.694858998621022,578.5216325003763,0.9930063702413526,586.8547846878166,6.924888241102933,616.0578417441095,14.540975993096042,1.022110150513261,12.73363681931478,1.0075965099009836,14.460758007332633,0.9598333026588588,19.302834709613627,70.811079102325
erubi,471.57464665856133,0.6531064609393806,457.349583670061,0.8451165265394983,425.0472869743851,0.5867404754010893,416.9712446412032,0.8101485557287902,1.031103259949095,1.0680683464792642,1.1094639610932986,0.8779592443813431,1.1309524402920001,1.0406193980847211,99.99945801148297
erubi_rails,28.201532088815398,2.5105884009990245,30.99458665159752,2.9681684199023213,29.258315457203953,4.113147664588218,20.830773648364257,3.4428099563673125,0.9098857295895519,3.887554229607129,0.9638809223335394,4.818821207508985,1.3538398796354802,4.260985157788364,83.82212692915559
fannkuchredux,6785.453630005941,0.30869782055377915,2321.5432406558343,0.1727351465594926,4018.9769795319685,0.05640598934000246,6935.785193927586,0.048348714469403656,2.9228202650617248,0.35373969988055143,1.688353445307901,0.3138088272309715,0.9783252278266542,0.31246110574837493,0.012481091695774892
lee,1226.0445512032934,0.9692732826947891,1079.7735421829634,1.0956846784602499,1010.2323658897409,0.9533660580247956,908.132769278295,1.6260054639882222,1.1354645240932797,1.462879219607167,1.213626283022006,1.3595578461910585,1.3500719197454432,1.8929829543515404,99.94287051416833
nbody,125.59738265713904,0.052291454721526395,69.52173173271821,0.07312357094585549,70.28364580293358,0.04125965999891862,88.65474738612225,0.47503037437311735,1.8065916876180257,0.0898969013079261,1.7870072222675835,0.06660897672326013,1.4167022788990504,0.47789983554502036,99.99983493269896
optcarrot,6341.077616205439,0.4248658504391795,2667.8742383917174,0.5882303309145513,2565.6533910737685,0.6184268368413179,3542.956201607982,0.5751554887757738,2.3768277848164425,0.7256210533586039,2.4715254360806673,0.7503084321763719,1.7897702526854609,0.7150628134215249,96.12826837230394
rubykon,12065.51629883858,0.36471049802687383,7854.000246245414,0.5650188727146491,7945.288681223367,0.3917471153755112,6485.525005326296,0.3207363564569665,1.5362256074038794,0.6725028430384091,1.5185749420725647,0.5352378441179626,1.8603761898889706,0.4856805099283897,99.89925595048814
30k_ifelse,2351.317395310616,0.011405185073985868,2863.7723576768103,5.987083084211854,3824.3057586909604,3.930127068776739,357.7154708701918,0.16771107073268512,0.821055971508184,5.987093947442473,0.6148350952240439,3.930143617602061,6.57314985452185,0.16809842799049485,99.99633131568966
30k_methods,6739.503038115799,0.006330340953957311,10397.736443788745,1.2061370978496981,9817.38333706744,18.445178683926578,891.3541491016407,0.059667791365568844,0.6481702122909405,1.206153709949891,0.6864866947457878,18.44517977020544,7.560971186265603,0.06000265446660173,99.99831469503668
cfunc_itself,105.04479958831023,0.14840123711958525,68.89471603919648,1.5954044157611593,67.72620821992557,0.1658236105672288,45.20103883101709,0.8303723463474044,1.5247148929178658,1.6022915393301025,1.5510214191705662,0.2225317887407894,2.3239465796575494,0.8435289922445567,99.99976078801171
fib,250.84509642765624,0.10723654733187518,76.72907961532474,0.13582649363685298,76.94135920828558,0.6377459276330056,62.485383015155094,0.5856801199119525,3.2692311400742535,0.17305638808591717,3.2602114000689957,0.6466989603332793,4.014460411754485,0.5954165600180604,99.99995116528333
getivar,123.06027039166796,0.06318724369019159,32.27198464057895,85.18726311051422,25.062187978558136,64.88243460015744,42.547440020749214,0.6714184617645589,3.813222885490946,85.18728654492843,4.910196607612701,64.88246536832175,2.8923072770454543,0.6743851856049702,99.21692776497129
keyword_args,291.1018838881802,0.062344668422044974,229.64884247383142,0.22458721509343066,227.0585870032169,1.3386969761185343,52.64873638875446,0.6466936441105741,1.2675956941579247,0.23307997525329718,1.2820562645536766,1.340147921518204,5.529133344031374,0.6496918708231377,99.99991140965564
