bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,MJIT3.1 (ms),MJIT3.1 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,MJIT3.1 spd,MJIT3.1 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,146.89573333353587,0.7712095773383939,164.80120487609193,1.0558425107494758,176.90542754472085,4.061654854150655,105.30567108408401,0.31342493188746634,0.8913510883854366,1.307504347864366,0.8303630667091959,4.134223550610687,1.394946082402753,0.8324658552199765,81.84042816593107
hexapdf,2855.4682521770396,0.9428206848516132,2520.7401843741536,0.9393304770105975,,,2184.687182120979,1.8100410802886817,1.1327895948490987,1.330884138016913,,,1.3070375821058466,2.0408722537475694,74.8063504794658
jekyll,8387.91347493728,1.5409943717323253,8003.842802159488,2.7612477375792532,8322.204786973694,3.6217896190356456,7518.946103937924,3.23986836419315,1.0479857841128724,3.1621436909155864,1.0078955865237103,3.9359908153176715,1.1155703683717388,3.587674827936654,82.12982488377334
liquid-render,175.03433585345388,1.6159993687810437,158.18889390587987,2.271459730095109,158.86048975952727,5.103744274448236,114.88244212427718,2.0866167469381747,1.1064894097912892,2.7876483396125264,1.1018116343365776,5.353471731396729,1.5235951866700899,2.6392088603412165,84.86892607383389
mail,158.19913898731636,0.20885284816237548,149.63178744758753,0.4359435991544234,155.94664391349343,2.2847848782074283,147.8196970282999,2.0313442493701537,1.0572562266739598,0.4833904569075074,1.0144440112162492,2.294310670304017,1.070216907270682,2.042052636842334,98.3363193078845
psych-load,2168.4654840578637,0.6749507305315061,1988.7426981081564,1.1661430923341891,1943.0600507184863,0.4296293716758955,1641.5376434102654,0.3743039161308728,1.0903700544674146,1.3473856910490623,1.1160053870985764,0.8000874237554535,1.3209965015197063,0.7717913644735352,82.02589841456208
railsbench,2938.653186087807,1.369402895541429,2965.396268852055,0.9642179507822805,3284.3700306490064,2.0384629518444632,2397.3342069114246,1.4461513433385433,0.9909816158315325,1.6748076149002995,0.8947387653233202,2.455727081000593,1.225800381780638,1.9916370146583244,80.25007352394152
binarytrees,371.9217888796809,1.9941329787219013,232.46585062822734,0.13650016797783618,237.25355927158017,1.5747504827795358,281.4230518950813,2.8296547342845337,1.599898599620464,1.9987992977495914,1.5676131056645108,2.5409457727076084,1.3215754231047814,3.4617209957021604,84.2657671141281
erubi,411.32847325876355,1.3806323628369388,399.0975811704993,1.1377705137931997,388.62452095374465,2.951005207369586,439.09892035648227,1.6829721696706172,1.0306463698737354,1.7890409339559425,1.058421306636287,3.2580020649525565,0.9367558292441865,2.1768190198540927,5.623643074707384
erubi_rails,41.58300919886614,6.488330915510362,50.11186660965093,5.161497678117151,43.41260868348571,10.6046595674858,33.68972157507823,4.454751739914392,0.8298036375850697,8.29092855778991,0.9578555737583317,12.432105316937903,1.2342936437214997,7.870403492416246,82.85892946021657
