bench,No JIT (ms),No JIT RSD,MJIT3.0 (ms),MJIT3.0 RSD,YJIT (ms),YJIT RSD,MJIT3.0 spd,MJIT3.0 spd RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,156.36116821887128,0.2845205023306043,158.983018570419,0.313141189577249,117.25448665747084,0.490478276939391,0.9835086138436451,0.42309493125812087,1.333519702965744,0.5670280913639935,80.67155674273475
jekyll,8551.171271316707,1.8976197798351213,8566.247969819233,2.161244484028782,7606.495849927887,2.14385452205668,0.9982399880839729,2.876097798852871,1.1241932474593772,2.863053097754977,76.58834822313472
liquid-render,187.34894868120858,1.6963930082156193,173.3020693898412,2.3451344004411654,156.23004198611036,1.7773637630713426,1.0810543078961687,2.894374646526497,1.199186445190003,2.4569841644996337,67.40995793465518
mail,158.97068225553838,0.6044151533872141,156.7696429605986,0.7657290563681011,144.9679360856984,0.6696214777686827,1.0140399585874733,0.975529940806776,1.0965920226770849,0.9020590896017866,98.25636826246887
psych-load,2564.917145576328,0.3602525215965267,1960.4211159981787,0.8174300227020002,1755.7729993015528,0.40391857312678475,1.3083500910315184,0.8932937486242968,1.4608478126709166,0.5412320140507523,82.02185589082285
railsbench,3101.2805537320673,1.0204482216144262,3275.9577515069395,1.0206555000903483,2603.1996741890907,1.6716494111626896,0.9466790444124255,1.4432782901646946,1.1913341049023185,1.9585010408055985,78.71412745350017
binarytrees,392.30207968276085,0.2625562730435802,258.2908438052982,0.48469383904626023,305.5767531872594,2.394332510412124,1.5188385074094282,0.5512385274306733,1.2838086522974332,2.408685111618154,84.26572229099142
fannkuchredux,5529.383800178766,0.03261170141495546,3943.38496751152,0.06331138774562492,5460.910567035899,0.03684435493470759,1.402192239848217,0.07121695646020737,1.0125387940897985,0.049203958781107435,0.013884258516059135
lee,1118.3788245078176,0.48652064895781627,875.5142085182553,1.2038449402195968,813.8380140066147,1.4566004565282442,1.277396544369729,1.2984394410039535,1.3742032262684742,1.5357041485327259,99.92280535568207
nbody,112.8653649606609,0.0740551788810432,57.76654443425039,1.3461925382460709,72.43819788189026,0.05254455552888016,1.9538188767570082,1.348227918249916,1.5580918391245282,0.09080253209482034,99.9997298305582
optcarrot,5490.6865656375885,1.2302013192173031,2689.238946978003,0.3155494717088745,3134.4726624898612,0.21038398093060112,2.0417250656761743,1.270026281184662,1.7517098270929166,1.24806117848293,96.40019459877564
30k_ifelse,2520.916471304372,2.0092765062784634,2628.590122051537,3.331634991467546,319.9930698789943,0.17076515811715237,0.9590374893963578,3.8906276865119778,7.8780345844916555,2.016519977066769,99.9861305621456
30k_methods,6110.7500463258475,0.200437992557998,5912.28063008748,0.28878571078551124,760.5251267771511,0.028005169782856488,1.0335690114620677,0.3515289114917477,8.03490881651885,0.20238497571521136,99.99648257534763
cfunc_itself,86.96011005773802,0.3367485563638269,57.863269268131965,0.12402027172718368,40.09299767860697,0.21594476516243102,1.502855112710181,0.35886016498408674,2.1689600452135473,0.4000396628013015,99.9997255233258
fib,208.9286440182044,0.06946161131970721,66.33688593412198,0.12151019132277839,52.02970523635546,0.07511007854135546,3.1495093728953125,0.1399630024057368,4.015564629265221,0.10230561737079086,99.99993416418417
getivar,96.17273735747945,0.09932062818473299,91.65614155125604,0.05117061047458661,36.279555819257105,0.07611557111964086,1.0492776122775977,0.11172742975362787,2.650879681013933,0.12513259906946345,86.91694911134245
keyword_args,248.0811765614215,0.09180123342227592,185.90341836727242,0.03821457502367828,242.4909683097511,0.06692351123285305,1.3344626943400801,0.09943751908656774,1.0230532637592078,0.11360555802241808,52.999971630776884
respond_to,233.52729665164492,0.10174248059610147,205.26170383990657,0.2236683844450023,182.3048625793308,0.2118871456888687,1.13770514559201,0.24572154679247288,1.2809712991063222,0.23504828198909253,99.99978115010548
setivar,66.73713879306511,0.10459502790965525,72.95249060042343,0.07545038999950973,39.52597764187625,0.1072447360002423,0.9148027468808276,0.12896852800005,1.6884373967352468,0.14980505086005355,88.23513918593821
