bench,No JIT (ms),No JIT RSD,YJIT (ms),YJIT RSD,YJIT spd,YJIT spd RSD,% in YJIT
activerecord,79.28911996769565,0.5029492999479226,42.13483959145624,0.8008506348189908,1.8817947507689872,0.945684798232522,94.75334710702815
erubi_rails,25.317877939514137,2.5023759848544205,14.964388103028528,3.4163741543554362,1.6918752551192018,4.234796090973443,92.2058019889792
hexapdf,3195.7055560002723,0.7922295548977702,2029.5066138729453,2.376398623539429,1.574621897832522,2.5049746676590585,91.06072772668183
liquid-c,80.12228095931465,1.421366088734666,58.73140288588308,2.404787170686448,1.3642153434508402,2.7934356793208988,93.6664105871782
liquid-render,198.9697962705242,1.3184715699139475,105.89259833979763,2.7033379489390175,1.8789773732065025,3.007723947912302,88.83149356813989
mail,166.48171499202198,0.13469951202535685,130.2768220193684,0.2774330357915422,1.2779074006523659,0.30840403351509593,99.11799049281771
psych-load,2473.4864704931774,0.05898218500714472,1833.5235448554158,0.10279382529257397,1.34903447377777,0.11851358009315756,99.99215294167152
railsbench,2727.80211524417,0.6927173421929016,1824.186076844732,1.238000578169885,1.4953529959851517,1.4186270643561567,93.78555604278566
ruby-lsp,80.94490144596716,8.230918944282944,57.93729799712987,19.785858518402417,1.3971121236958108,21.429610915217133,79.10674289789313
sequel,85.857349054611,0.11842081900916594,67.05405296304741,0.3550095115727317,1.2804199785198047,0.37423955387146235,96.08418655910623
binarytrees,458.2392167209125,1.2920936348226242,231.65158419756264,0.08005929573741512,1.9781397926038182,1.2945715322001763,99.99991563519616
chunky_png,955.9009491058532,0.03499547490138183,621.4385329221841,0.056870307122592674,1.5382067549157756,0.0667751083547699,99.99571733681042
erubi,296.0066960629406,0.692887239112714,248.71438459929408,0.9188746632327471,1.1901470698602317,1.150835945239952,99.99937581830282
etanni,406.1105652751091,0.45257210260855163,404.771034566996,0.45508647655255585,1.003309354162523,0.6418139989128824,7.029046085720945
fannkuchredux,2218.538463793018,0.2072723074080929,848.7390311942859,6.258648188588068,2.6139229872240546,6.262079443598187,90.38760889133015
lee,1281.300441827625,0.2715566056814153,899.3321848525243,0.33203861764554465,1.4247243270157592,0.4289436253136021,99.96846214562261
nbody,134.2850734055152,0.12720483176339026,73.8409365842338,0.08667777034168397,1.8185721852583756,0.15392889623250772,99.99979972442189
optcarrot,5883.754906741281,0.6833084388004843,2561.509207946559,0.6497351487993929,2.2969876073402875,0.9429030629504416,96.78476626037643
ruby-json,3601.7056537171206,0.3949316762239693,3107.58897314469,0.1992437393946398,1.1590032288190335,0.4423449972284452,99.40213349756833
rubykon,12522.294549581906,0.4431521298707102,6442.563031738003,0.41347675455615585,1.943682116557233,0.6060914425787897,99.77761052058719
30k_ifelse,2341.0964397356865,0.05318223881936329,422.0264915852471,0.07665568007716217,5.5472736579684545,0.09329760883287432,99.98725294508775
30k_methods,7074.469548472691,0.01325726736723393,942.3648133607848,0.04548319694199875,7.507145267067847,0.04737590465744133,99.9955970641817
cfunc_itself,103.47199583865279,0.19638522287262353,40.69611133924284,0.14921085089205563,2.542552406939083,0.24663948140283884,99.99979643755573
fib,239.74637511289782,0.05925464903913363,61.70863906255015,0.0711091682798567,3.8851347032606256,0.09256147819802726,99.99995598721472
getivar,98.88655077282434,0.7582640673621964,45.77578309267009,0.1357321448517629,2.160237227894823,0.7703165654448316,95.53497277774325
keyword_args,283.0566036970585,0.15956048460452993,53.73546205491068,0.15511510303369763,5.267594115182472,0.22253144370265313,99.99992027148448
respond_to,277.7796037236599,0.4656842603620466,31.037614776309262,0.4865464419200923,8.949772903802087,0.6734903640691885,99.99986372026974
setivar,66.88489453845035,0.3655317325804493,14.790614709373806,0.08009435226673703,4.52211729212721,0.37420389200046184,98.44512332581813
setivar_object,103.48955532800741,0.7344371752475799,48.18963899687639,2.0628612600332223,2.1475478439403854,2.1897019300652536,95.19118656262991
setivar_young,102.40952974978697,0.42438488887671805,47.35783511919349,1.177868377210649,2.1624622302103877,1.2519889967326998,95.29701960103284
str_concat,81.31124745923123,0.7163280995982743,43.534649767818564,1.4783692412912017,1.8677363408890373,1.6427725222531566,99.66994200038984
throw,29.10759637168899,0.20144501458692807,23.611374165066483,0.21974173096780888,1.2327785823984054,0.29810488461388307,64.8139539172084
